525,FXIA-GEN-032661,0066,reinvent_denovo,-8.3633,0.9473689198,6.1092967987,5.7877578735,407.419,100.98,1.395,1.0,6.0,4.0,0.0,3.401,0.0,0.147,0.198,WTMVRJYQBMYZCR-UHFFFAOYSA-N,CCOC(=O)C1(O)c2ccccc2N(C)C(=O)C1S(=O)(=O)c1ccc(F)cc1,CCOC(=O)C1(O)c2ccccc2N(C)C(=O)C1S(=O)(=O)c1ccc(F)cc1,CCOC(=O)C1(O)c2ccccc2N(C)C(=O)C1S(=O)(=O)c1ccc(F)cc1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0066_gnina_poses.sdf,CCOC(=O)C1(O)c2ccccc2N(C)C(=O)C1S(=O)(=O)c1ccc(F)cc1,O=C1Nc2ccccc2CC1S(=O)(=O)c1ccccc1,CC1CC2CCCCC2CC1C(C)(C)C1CCCCC1,ok,true,ok,374,true,false,374,,CCOC(=O)C1(O)c2ccccc2N(C)C(=O)C1S(=O)(=O)c1ccc(F)cc1,525,reinvent_denovo,0.9473689198,6.1092967987,-8.3633,407.419,100.97999999999999,1.395,1.0,6.0,4.0,0.0,3.401,0.0,0.147,0.198,O=C1Nc2ccccc2CC1S(=O)(=O)c1ccccc1,CC1CC2CCCCC2CC1C(C)(C)C1CCCCC1,374,True,ok,WTMVRJYQBMYZCR-UHFFFAOYSA-N,CCOC(=O)C1(O)c2ccccc2N(C)C(=O)C1S(=O)(=O)c1ccc(F)cc1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0066_gnina_poses.sdf,407.4190000000001,1.3953000000000002,6,1,4.0,0.6073426938698193,2,0,0,0,0.01740579,0.60067856,0.88302934,0.035501342,0.44951686,0.5170224,0.47577247,0.04094555,0.013469239,0.43463945,0.2753466,0.2871969,0.021009307,0.950194,0.999493,0.0061170524,0.022990355,0.019098062,0.05813693,0.010001738,0.062778175,0.046310008,0.7521979,0.32253042,0.16386627,0.0049242405,0.01238648,0.16181836,0.029497724,0.20834191,0.124651216,-4.5233035,55.443867,34.446934,8.451719,-10.905235,2.027812,1.0014681,87.66524,-3.041706,-1.1447012,67.20562390158173,36.555360281195085,72.46045694200352,36.59050966608085,63.44463971880493,61.15992970123023,69.84182776801407,68.75219683655537,47.59226713532514,25.869947275922673,37.188049209138846,4.6045694200351495,40.31634446397189,72.75922671353251,43.09314586994728,83.19859402460457,98.69947275922672,89.10369068541301,27.029876977152902,28.998242530755714,49.068541300527244,72.58347978910369,75.18453427065027,13.251318101933217,90.50966608084359,61.6871704745167,33.25131810193322,45.90509666080844,48.7170474516696,66.78383128295255,35.64147627416521,33.32161687170475,78.91036906854131,47.90861159929702,69.8066783831283,56.76625659050967,38.13708260105449,45.30755711775044,70.57996485061513,50.50966608084359,12.126537785588754,34.27065026362039,80.35149384885766,67.45166959578208,57.60984182776802,37.152899824253076,63.65553602811951,24.780316344463973,45.41300527240774,65.62390158172232,51.84534270650264,24.67486818980668,0.828114,0.770613,0.799367,0.638667,1,DILI_ge_0.50,0.701857,7,true,7
420,FXIA-GEN-004436,0009,reinvent_denovo,-7.69308,0.9514448643,6.1761174202,5.8762350082,350.415,85.89,1.962,2.0,5.0,7.0,0.0,2.747,0.0,0.159,0.165,CWDZOWFRBCPZGU-UHFFFAOYSA-N,COc1ccc(NC(=O)C(NC(=O)C2CCCO2)C(C)C)c(OC)c1,COc1ccc(NC(=O)C(NC(=O)C2CCCO2)C(C)C)c(OC)c1,COc1ccc(NC(=O)C(NC(=O)C2CCCO2)C(C)C)c(OC)c1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0009_gnina_poses.sdf,COc1ccc(NC(=O)C(NC(=O)C2CCCO2)C(C)C)c(OC)c1,O=C(CNC(=O)C1CCCO1)Nc1ccccc1,CC(CCC(C)C1CCCC1)CC1CCCCC1,ok,true,ok,303,true,false,303,,COc1ccc(NC(=O)C(NC(=O)C2CCCO2)C(C)C)c(OC)c1,420,reinvent_denovo,0.9514448643,6.1761174202,-7.69308,350.415,85.89000000000001,1.962,2.0,5.0,7.0,0.0,2.747,0.0,0.159,0.165,O=C(CNC(=O)C1CCCO1)Nc1ccccc1,CC(CCC(C)C1CCCC1)CC1CCCCC1,303,True,ok,CWDZOWFRBCPZGU-UHFFFAOYSA-N,COc1ccc(NC(=O)C(NC(=O)C2CCCO2)C(C)C)c(OC)c1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0009_gnina_poses.sdf,350.4150000000001,1.9620999999999993,5,2,4.0,0.7850831152879983,2,0,0,0,0.37351963,0.848608,0.9126481,0.05243213,0.37935457,0.17924717,0.121553324,0.12271178,0.008272456,0.6891458,0.42461103,0.06993782,0.069984525,0.7655853,0.99996597,0.006257619,0.021334246,0.06854804,0.04980978,0.007600452,0.055508424,0.0054209917,0.9543929,0.11349573,0.12444806,0.021322813,0.022052448,0.034752518,0.023489773,0.29919907,0.31431052,-4.666401,63.77726,53.3203,3.632492,-11.797598,2.564321,2.005629,70.02394,-3.0952296,0.5822729,53.5676625659051,43.971880492091394,61.880492091388405,61.37082601054482,63.44463971880493,86.99472759226714,69.84182776801407,58.48857644991213,47.59226713532514,25.869947275922673,37.188049209138846,67.66256590509667,62.17926186291741,83.3743409490334,47.31107205623902,79.47275922671353,65.09666080843586,68.43585237258348,53.70826010544816,22.776801405975398,79.19156414762742,79.7188049209139,22.00351493848858,40.45694200351494,70.08787346221442,83.19859402460457,33.98945518453427,43.09314586994728,67.10017574692444,63.55008787346222,27.838312829525485,26.15114235500879,46.85413005272408,80.66783831282953,54.34094903339192,49.66608084358524,65.3427065026362,57.012302284710024,49.876977152899826,45.09666080843586,21.195079086115996,51.52899824253076,69.06854130052724,71.8804920913884,70.96660808435853,28.541300527240775,56.59050966608085,57.644991212653785,62.601054481546576,45.97539543057997,50.68541300527241,41.15992970123023,0.793608,0.776346,0.841686,0.658333,1,DILI_ge_0.50,0.700387,8,true,8
453,FXIA-GEN-033633,0068,reinvent_denovo,-7.72921,0.9503150582,6.9709506035,6.6245994568,387.465,122.08,1.051,1.0,6.0,5.0,0.0,2.771,0.0,0.134,0.156,XJUPEGOKHOPVKW-UHFFFAOYSA-N,CS(=O)(=O)C1CCN(c2c(C(N)=O)cnn2-c2ccc(CC#N)cc2)CC1,CS(=O)(=O)C1CCN(c2c(C(N)=O)cnn2-c2ccc(CC#N)cc2)CC1,CS(=O)(=O)C1CCN(c2c(C(N)=O)cnn2-c2ccc(CC#N)cc2)CC1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0068_gnina_poses.sdf,CS(=O)(=O)C1CCN(c2c(C(N)=O)cnn2-c2ccc(CC#N)cc2)CC1,c1ccc(-n2nccc2N2CCCCC2)cc1,C1CCC(C2CCCC2C2CCCCC2)CC1,ok,true,ok,325,true,false,325,,CS(=O)(=O)C1CCN(c2c(C(N)=O)cnn2-c2ccc(CC#N)cc2)CC1,453,reinvent_denovo,0.9503150582,6.9709506035,-7.72921,387.465,122.07999999999998,1.051,1.0,6.0,5.0,0.0,2.771,0.0,0.134,0.156,c1ccc(-n2nccc2N2CCCCC2)cc1,C1CCC(C2CCCC2C2CCCCC2)CC1,325,True,ok,XJUPEGOKHOPVKW-UHFFFAOYSA-N,CS(=O)(=O)C1CCN(c2c(C(N)=O)cnn2-c2ccc(CC#N)cc2)CC1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0068_gnina_poses.sdf,387.4650000000002,1.0506800000000005,6,1,4.0,0.8181387190491932,0,0,0,0,0.19504257,0.6203188,0.9146301,0.017580152,0.10529502,0.33699098,0.098362036,0.08423096,0.013325681,0.5094145,0.07520367,0.25976744,0.10227789,0.9032725,0.99196035,0.03214059,0.05313022,0.018424157,0.02850995,0.015927484,0.092359826,0.032072704,0.68220705,0.14134616,0.14635476,0.014755709,0.010715403,0.035474256,0.051779043,0.36024973,0.17221354,-5.007111,10.985239,12.605209,-7.885742,-15.661852,2.6892648,0.6213927,55.350952,-3.0687766,-6.5896196,62.49560632688929,32.23198594024605,72.46045694200352,36.59050966608085,63.44463971880493,91.45869947275924,22.601054481546576,79.5079086115993,47.59226713532514,25.869947275922673,37.188049209138846,46.08084358523726,41.86291739894552,84.14762741652022,35.71177504393673,52.653778558875224,91.31810193321617,65.65905096660809,42.84710017574693,28.857644991212656,57.012302284710024,54.235500878734626,70.54481546572936,51.3884007029877,83.16344463971882,41.15992970123023,76.30931458699473,78.6291739894552,48.08435852372584,54.93848857644992,48.33040421792619,52.44288224956064,74.30579964850615,42.882249560632694,57.08260105448155,53.77855887521969,59.050966608084366,42.53075571177505,50.158172231985944,60.98418277680141,28.787346221441126,39.54305799648507,44.99121265377856,27.029876977152902,36.62565905096661,9.982425307557119,31.07205623901582,65.20210896309315,40.49209138840071,32.40773286467487,51.564147627416524,1.7574692442882252,0.794194,0.753725,0.849557,0.695111,1,DILI_ge_0.50,0.696403,9,true,9
242,FXIA-GEN-035097,0071,reinvent_denovo,-7.85526,0.9616948366,6.3705763817,6.1265501976,383.364,128.35,1.134,2.0,7.0,7.0,0.0,2.395,0.0,0.12,0.142,YIIDLGPUSUKFFW-UHFFFAOYSA-N,Cn1ncc(C(=O)OCC(=O)Nc2ccccc2C(=O)NCc2ccco2)n1,Cn1ncc(C(=O)OCC(=O)Nc2ccccc2C(=O)NCc2ccco2)n1,Cn1ncc(C(=O)OCC(=O)Nc2ccccc2C(=O)NCc2ccco2)n1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0071_gnina_poses.sdf,Cn1ncc(C(=O)OCC(=O)Nc2ccccc2C(=O)NCc2ccco2)n1,O=C(COC(=O)c1cn[nH]n1)Nc1ccccc1C(=O)NCc1ccco1,CC(CCC(C)C1CCCC1)CC1CCCCC1C(C)CCC1CCCC1,ok,true,ok,175,true,false,175,,Cn1ncc(C(=O)OCC(=O)Nc2ccccc2C(=O)NCc2ccco2)n1,242,reinvent_denovo,0.9616948366,6.3705763817,-7.85526,383.364,128.35,1.134,2.0,7.0,7.0,0.0,2.395,0.0,0.12,0.142,O=C(COC(=O)c1cn[nH]n1)Nc1ccccc1C(=O)NCc1ccco1,CC(CCC(C)C1CCCC1)CC1CCCCC1C(C)CCC1CCCC1,175,True,ok,YIIDLGPUSUKFFW-UHFFFAOYSA-N,Cn1ncc(C(=O)OCC(=O)Nc2ccccc2C(=O)NCc2ccco2)n1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0071_gnina_poses.sdf,383.36400000000015,1.1335999999999997,7,2,4.0,0.5853588000927549,0,0,0,0,0.14711036,0.9147909,0.9537082,0.3681036,0.28931624,0.41200924,0.14755842,0.07810519,0.008132034,0.5505346,0.06838672,0.32145756,0.05066391,0.9730498,0.9999329,0.001583601,0.0062481896,0.060522296,0.007644045,0.0015925793,0.04825223,0.0023508803,0.92354935,0.021168195,0.050884444,0.0076970644,0.0035904546,0.005018957,0.0076118642,0.3034255,0.1428953,-5.001533,88.41431,73.25041,-25.002731,-15.096893,1.8787205,1.2729778,85.9158,-3.8972595,-3.3907273,61.37082601054482,33.35676625659051,79.85940246045695,61.37082601054482,63.44463971880493,58.418277680140605,22.601054481546576,81.195079086116,47.59226713532514,25.869947275922673,37.188049209138846,37.22319859402461,71.07205623901582,96.69595782073814,75.60632688927944,73.42706502636204,95.64147627416521,71.35325131810194,40.73813708260106,22.530755711775047,61.47627416520211,53.35676625659051,79.75395430579965,32.513181019332166,94.23550087873463,77.5395430579965,9.349736379613358,9.209138840070299,65.37785588752197,36.063268892794376,4.253075571177504,19.75395430579965,31.634446397188054,70.47451669595783,38.87521968365554,27.732864674868193,45.659050966608085,21.827768014059757,28.787346221441126,25.869947275922673,21.79261862917399,36.555360281195085,45.41300527240774,83.55008787346222,81.75746924428823,1.124780316344464,34.72759226713533,17.750439367311074,49.52548330404218,62.49560632688929,34.27065026362039,7.838312829525484,0.817688,0.743931,0.794133,0.724667,1,DILI_ge_0.50,0.695350,10,true,10
271,FXIA-GEN-036111,0073,reinvent_denovo,-7.28747,0.9597266912,6.5460619926,6.2824306488,376.862,76.15,1.218,0.0,5.0,6.0,0.0,2.053,0.0,0.198,0.219,YYWOEYFFVFRJJV-UHFFFAOYSA-N,CCOc1ccc(Cl)cc1S(=O)(=O)N1CCN(C(=O)COC)CC1,CCOc1ccc(Cl)cc1S(=O)(=O)N1CCN(C(=O)COC)CC1,CCOc1ccc(Cl)cc1S(=O)(=O)N1CCN(C(=O)COC)CC1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0073_gnina_poses.sdf,CCOc1ccc(Cl)cc1S(=O)(=O)N1CCN(C(=O)COC)CC1,O=S(=O)(c1ccccc1)N1CCNCC1,CC(C)(C1CCCCC1)C1CCCCC1,ok,true,ok,193,true,false,193,,CCOc1ccc(Cl)cc1S(=O)(=O)N1CCN(C(=O)COC)CC1,271,reinvent_denovo,0.9597266912,6.5460619926,-7.28747,376.862,76.15000000000002,1.218,0.0,5.0,6.0,0.0,2.053,0.0,0.198,0.219,O=S(=O)(c1ccccc1)N1CCNCC1,CC(C)(C1CCCCC1)C1CCCCC1,193,True,ok,YYWOEYFFVFRJJV-UHFFFAOYSA-N,CCOc1ccc(Cl)cc1S(=O)(=O)N1CCN(C(=O)COC)CC1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0073_gnina_poses.sdf,376.86200000000025,1.218,5,0,4.0,0.7456954476121765,0,0,0,0,0.18339516,0.89013135,0.8491206,0.06415349,0.6342928,0.26921326,0.32509062,0.09460294,0.015728718,0.6594198,0.21950284,0.21009178,0.029924724,0.87792647,0.9997097,0.010786493,0.019664552,0.017800199,0.047028504,0.009899264,0.058953237,0.026620727,0.9548125,0.23784979,0.2087684,0.009048427,0.01615071,0.052090585,0.033729456,0.42783937,0.1995162,-4.258049,102.551575,70.07312,14.4611635,-10.190984,2.0025678,1.9006706,69.998184,-2.5704534,3.1705654,60.105448154657296,34.340949033391915,61.880492091388405,11.63444639718805,63.44463971880493,81.65202108963094,22.601054481546576,51.59929701230229,47.59226713532514,25.869947275922673,37.188049209138846,43.93673110720563,67.24077328646749,63.198594024604574,49.73637961335677,89.77152899824254,83.19859402460457,82.21441124780317,45.659050966608085,31.3884007029877,75.21968365553603,69.03339191564149,61.47627416520211,19.226713532513184,79.64850615114236,66.88927943760984,49.244288224956065,39.68365553602812,47.66256590509666,62.35500878734623,35.254833040421794,29.841827768014063,71.95079086115993,80.7029876977153,64.63971880492092,62.67135325131811,49.068541300527244,50.790861159929705,55.43057996485062,52.61862917398946,37.609841827768015,42.21441124780317,94.09490333919157,88.92794376098419,80.597539543058,48.1195079086116,68.99824253075572,23.65553602811951,60.35149384885765,45.9402460456942,60.17574692442883,64.07732864674868,0.780866,0.800049,0.832308,0.561000,1,DILI_ge_0.50,0.694269,11,true,11
614,FXIA-GEN-007328,0015,reinvent_denovo,-7.45419,0.9438149333,5.5376844406,5.2265491486,358.188,76.07,1.773,1.0,4.0,4.0,0.0,2.71,0.0,0.13,0.162,FSLGXPNGYPCBPB-UHFFFAOYSA-N,COc1ccc(Br)c(C(=O)N2CCOCC2CC(=O)O)c1,COc1ccc(Br)c(C(=O)N2CCOCC2CC(=O)O)c1,COc1ccc(Br)c(C(=O)N2CCOCC2CC(=O)O)c1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0015_gnina_poses.sdf,COc1ccc(Br)c(C(=O)N2CCOCC2CC(=O)O)c1,O=C(c1ccccc1)N1CCOCC1,CC(C1CCCCC1)C1CCCCC1,ok,true,ok,446,true,false,447,,COc1ccc(Br)c(C(=O)N2CCOCC2CC(=O)O)c1,614,reinvent_denovo,0.9438149333,5.5376844406,-7.45419,358.188,76.07,1.773,1.0,4.0,4.0,0.0,2.71,0.0,0.13,0.162,O=C(c1ccccc1)N1CCOCC1,CC(C1CCCCC1)C1CCCCC1,446,True,ok,FSLGXPNGYPCBPB-UHFFFAOYSA-N,COc1ccc(Br)c(C(=O)N2CCOCC2CC(=O)O)c1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0015_gnina_poses.sdf,358.1880000000001,1.7734,4,1,4.0,0.8880303740461986,1,0,0,0,0.07223034,0.41947502,0.89446336,0.003022172,0.046826057,0.33076027,0.03020589,0.02562682,0.005237267,0.2295554,0.0063557005,0.25463694,0.07991828,0.8170854,0.905409,0.013490438,0.043302935,0.006500608,0.00736284,0.012479897,0.07591081,0.02827025,0.23854907,0.02375725,0.066447124,0.008896909,0.006843814,0.005551856,0.025051162,0.31024113,0.036280405,-4.9973526,18.726192,-1.9668525,-14.228719,-13.406459,2.009542,-0.9746044,59.947857,-1.5627531,-1.2634459,55.43057996485062,41.05448154657294,48.55887521968366,36.59050966608085,63.44463971880493,98.31282952548331,55.32513181019333,51.493848857645,47.59226713532514,25.869947275922673,37.188049209138846,19.929701230228474,26.99472759226714,76.8365553602812,21.195079086115996,39.40246045694201,90.68541300527241,48.08435852372584,20.738137082601057,16.344463971880494,30.861159929701234,31.212653778558877,69.56063268892795,44.21792618629174,74.0597539543058,26.643233743409493,55.43057996485062,71.95079086115993,31.423550087873465,35.50087873462215,42.03866432337434,42.95254833040422,72.79437609841828,23.866432337434098,39.82425307557118,33.49736379613357,48.36555360281196,33.5676625659051,29.912126537785593,46.57293497363796,22.601054481546576,20.246045694200355,45.62390158172232,35.64147627416521,22.073813708260108,4.393673110720563,45.30755711775044,24.04217926186292,17.961335676625662,36.16871704745167,76.80140597539544,23.936731107205627,0.768592,0.765016,0.857143,0.693556,1,DILI_ge_0.50,0.692941,12,true,12
155,FXIA-GEN-027337,0055,reinvent_denovo,-8.55931,0.9679639339,6.1684374809,5.9708251953,384.432,95.94,3.333,2.0,4.0,8.0,0.0,2.062,0.0,0.117,0.223,SPWGOMLHFRTZEL-UHFFFAOYSA-N,CCN(CCOC(=O)Nc1ccc(C(=O)O)cc1C)C(=O)Cc1ccccc1,CCN(CCOC(=O)Nc1ccc(C(=O)O)cc1C)C(=O)Cc1ccccc1,CCN(CCOC(=O)Nc1ccc(C(=O)O)cc1C)C(=O)Cc1ccccc1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0055_gnina_poses.sdf,CCN(CCOC(=O)Nc1ccc(C(=O)O)cc1C)C(=O)Cc1ccccc1,O=C(Cc1ccccc1)NCCOC(=O)Nc1ccccc1,CC(CCCCC(C)CC1CCCCC1)CC1CCCCC1,ok,true,ok,108,true,false,108,,CCN(CCOC(=O)Nc1ccc(C(=O)O)cc1C)C(=O)Cc1ccccc1,155,reinvent_denovo,0.9679639339,6.1684374809,-8.55931,384.432,95.94,3.333,2.0,4.0,8.0,0.0,2.062,0.0,0.117,0.223,O=C(Cc1ccccc1)NCCOC(=O)Nc1ccccc1,CC(CCCCC(C)CC1CCCCC1)CC1CCCCC1,108,True,ok,SPWGOMLHFRTZEL-UHFFFAOYSA-N,CCN(CCOC(=O)Nc1ccc(C(=O)O)cc1C)C(=O)Cc1ccccc1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0055_gnina_poses.sdf,384.43200000000013,3.3329200000000023,4,2,4.0,0.7277332413898774,0,0,0,0,0.12068826,0.4260603,0.87676734,0.06428434,0.13318422,0.40091014,0.14446338,0.061617732,0.05691067,0.3177569,0.032176595,0.395103,0.2287508,0.7797963,0.8997073,0.02029664,0.05290137,0.04472328,0.017864417,0.03686293,0.14881915,0.07054447,0.2686409,0.0683061,0.0852672,0.023184892,0.013848977,0.025456686,0.041846894,0.38897753,0.19029702,-4.936736,54.765984,41.13926,-25.115665,-14.011496,2.200091,0.28350177,82.49668,-3.1547403,-2.2000859,61.6871704745167,66.36203866432338,48.55887521968366,61.37082601054482,63.44463971880493,78.84007029876977,22.601054481546576,65.50087873462215,47.59226713532514,25.869947275922673,37.188049209138846,32.09138840070299,27.381370826010546,70.50966608084359,49.77152899824254,57.08260105448155,95.28998242530757,71.17750439367312,34.20035149384886,51.247803163444644,39.08611599297013,44.9560632688928,87.31107205623903,72.9701230228471,71.0017574692443,26.22144112478032,66.4323374340949,78.45342706502637,60.73813708260106,48.57644991212654,68.75219683655537,74.0597539543058,84.25307557117752,25.166959578207383,49.03339191564148,40.17574692442883,66.5377855887522,47.48681898066784,45.342706502636204,56.97715289982426,32.44288224956063,41.40597539543058,49.8066783831283,67.20562390158173,62.49560632688929,1.124780316344464,41.335676625659055,34.90333919156415,34.376098418277685,58.45342706502637,49.34973637961336,15.711775043936733,0.868708,0.695824,0.828032,0.647000,1,DILI_ge_0.50,0.691282,13,true,13
487,FXIA-GEN-006386,0013,reinvent_denovo,-8.68385,0.9489977956,6.8346867561,6.486102581,385.445,98.13,1.538,1.0,5.0,5.0,0.0,2.325,0.0,0.125,0.167,FCLUNFALAZQLDC-UHFFFAOYSA-N,Cc1cccc(C(=O)NCCn2c(=O)cnc3c(S(C)(=O)=O)cccc32)c1,Cc1cccc(C(=O)NCCn2c(=O)cnc3c(S(C)(=O)=O)cccc32)c1,Cc1cccc(C(=O)NCCn2c(=O)cnc3c(S(C)(=O)=O)cccc32)c1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0013_gnina_poses.sdf,Cc1cccc(C(=O)NCCn2c(=O)cnc3c(S(C)(=O)=O)cccc32)c1,O=C(NCCn1c(=O)cnc2ccccc21)c1ccccc1,CC(CCCC1C(C)CCC2CCCCC21)C1CCCCC1,ok,true,ok,348,true,false,348,,Cc1cccc(C(=O)NCCn2c(=O)cnc3c(S(C)(=O)=O)cccc32)c1,487,reinvent_denovo,0.9489977956,6.8346867561,-8.68385,385.445,98.13,1.538,1.0,5.0,5.0,0.0,2.325,0.0,0.125,0.167,O=C(NCCn1c(=O)cnc2ccccc21)c1ccccc1,CC(CCCC1C(C)CCC2CCCCC21)C1CCCCC1,348,True,ok,FCLUNFALAZQLDC-UHFFFAOYSA-N,Cc1cccc(C(=O)NCCn2c(=O)cnc3c(S(C)(=O)=O)cccc32)c1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0013_gnina_poses.sdf,385.4450000000001,1.53842,5,1,4.0,0.7183445838451586,0,0,0,0,0.07099646,0.89474356,0.9044932,0.6292935,0.6423709,0.46489257,0.6242167,0.15639976,0.047362305,0.5877184,0.58621776,0.3284079,0.057197213,0.9632691,0.9999796,0.003239744,0.015825663,0.11305203,0.04484669,0.0027002543,0.04598748,0.004835634,0.93305284,0.21326527,0.09944179,0.008922558,0.009678866,0.023023937,0.007719347,0.22922131,0.34647202,-4.8043036,54.596355,37.013535,-9.539388,-14.397037,1.9569168,1.3333441,82.55716,-3.9203854,-6.226816,62.03866432337435,38.03163444639719,61.880492091388405,36.59050966608085,63.44463971880493,77.57469244288225,22.601054481546576,66.74868189806679,47.59226713532514,25.869947275922673,37.188049209138846,19.43760984182777,67.7328646748682,80.66783831282953,85.0615114235501,90.05272407732865,97.5395430579965,93.39191564147629,61.6871704745167,48.154657293497365,66.11599297012303,85.20210896309315,80.597539543058,34.97363796133568,92.61862917398946,86.46748681898067,18.945518453427066,32.30228471001758,72.82952548330405,61.72231985940247,8.646748681898067,17.820738137082603,44.99121265377856,73.21616871704745,63.30404217926187,44.04217926186292,48.471001757469246,40.66783831282953,44.32337434094904,26.01054481546573,13.848857644991213,54.30579964850616,58.91036906854131,67.06502636203867,59.613356766256594,8.189806678383128,38.62917398945519,21.300527240773288,50.68541300527241,58.558875219683664,33.77855887521969,1.9683655536028122,0.849628,0.688784,0.825796,0.694111,1,DILI_ge_0.50,0.686164,14,true,14
