153,FXIA-GEN-018814,0038,reinvent_denovo,-8.41635,0.968108654,6.3828158379,6.1792593002,362.813,90.65,3.162,2.0,4.0,6.0,0.0,2.328,0.0,0.22,0.22,NCEAGLGRSQRFQU-UHFFFAOYSA-N,COc1cc(C)ccc1OC(C)C(=O)Nc1ccc(C(N)=O)cc1Cl,COc1cc(C)ccc1OC(C)C(=O)Nc1ccc(C(N)=O)cc1Cl,COc1cc(C)ccc1OC(C)C(=O)Nc1ccc(C(N)=O)cc1Cl,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0038_gnina_poses.sdf,COc1cc(C)ccc1OC(C)C(=O)Nc1ccc(C(N)=O)cc1Cl,O=C(COc1ccccc1)Nc1ccccc1,CC(CCC1CCCCC1)CC1CCCCC1,ok,true,ok,106,true,false,106,,COc1cc(C)ccc1OC(C)C(=O)Nc1ccc(C(N)=O)cc1Cl,153,reinvent_denovo,0.968108654,6.3828158379,-8.41635,362.813,90.65,3.162,2.0,4.0,6.0,0.0,2.328,0.0,0.22,0.22,O=C(COc1ccccc1)Nc1ccccc1,CC(CCC1CCCCC1)CC1CCCCC1,106,True,ok,NCEAGLGRSQRFQU-UHFFFAOYSA-N,COc1cc(C)ccc1OC(C)C(=O)Nc1ccc(C(N)=O)cc1Cl,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0038_gnina_poses.sdf,362.8130000000001,3.1619200000000003,4,2,4.0,0.8253342127385185,1,0,0,0,0.060125012,0.52160233,0.90117663,0.1587651,0.57924235,0.3464143,0.5050103,0.1304373,0.033389337,0.654363,0.43275976,0.10344876,0.06732856,0.91128093,0.99969655,0.014712098,0.04919917,0.1714703,0.12663431,0.043246068,0.14781971,0.05832362,0.8993875,0.5531675,0.25046277,0.0498209,0.02920146,0.4665524,0.08446945,0.18893638,0.40406185,-4.7372937,87.2958,66.745346,7.6863756,-13.426999,2.0059733,2.9939113,97.18446,-4.872951,-1.7217782,56.90685413005273,63.65553602811951,48.55887521968366,61.37082601054482,63.44463971880493,92.40773286467487,55.32513181019333,61.66959578207382,47.59226713532514,25.869947275922673,37.188049209138846,16.344463971880494,34.340949033391915,79.43760984182778,62.319859402460466,88.04920913884008,92.05623901581723,90.05272407732865,56.379613356766264,42.7768014059754,74.51669595782074,79.85940246045695,31.177504393673114,39.64850615114236,84.18277680140598,66.4323374340949,58.34797891036907,76.02811950790861,79.08611599297014,79.22671353251319,72.30228471001759,73.77855887521969,81.96836555360282,65.16695957820738,79.64850615114236,66.67838312829527,77.64499121265379,61.61687170474517,86.46748681898067,70.15817223198594,10.087873462214413,57.961335676625666,63.90158172231987,83.02284710017575,78.84007029876977,35.746924428822496,45.09666080843586,23.866432337434098,79.40246045694201,83.44463971880492,16.344463971880494,19.578207381370827,0.860333,0.709229,0.851270,0.535556,1,DILI_ge_0.50,0.686054,15,true,15
527,FXIA-GEN-025773,0052,reinvent_denovo,-6.67205,0.9473204613,5.588871479,5.2944521904,350.44,67.87,1.404,1.0,6.0,5.0,0.0,3.813,0.0,0.132,0.183,RQWAQHZDMFRSPQ-UHFFFAOYSA-N,CCOC(=O)C1(NC2CCN(c3ccccc3)C2=O)CSCCO1,CCOC(=O)C1(NC2CCN(c3ccccc3)C2=O)CSCCO1,CCOC(=O)C1(NC2CCN(c3ccccc3)C2=O)CSCCO1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0052_gnina_poses.sdf,CCOC(=O)C1(NC2CCN(c3ccccc3)C2=O)CSCCO1,O=C1C(NC2CSCCO2)CCN1c1ccccc1,CC1C(CC2CCCCC2)CCC1C1CCCCC1,ok,true,ok,376,true,false,376,,CCOC(=O)C1(NC2CCN(c3ccccc3)C2=O)CSCCO1,527,reinvent_denovo,0.9473204613,5.588871479,-6.67205,350.44,67.87,1.404,1.0,6.0,5.0,0.0,3.813,0.0,0.132,0.183,O=C1C(NC2CSCCO2)CCN1c1ccccc1,CC1C(CC2CCCCC2)CCC1C1CCCCC1,376,True,ok,RQWAQHZDMFRSPQ-UHFFFAOYSA-N,CCOC(=O)C1(NC2CCN(c3ccccc3)C2=O)CSCCO1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0052_gnina_poses.sdf,350.44000000000017,1.4042999999999994,6,1,4.0,0.8100259665154734,2,0,0,0,0.31550303,0.96853745,0.9103904,0.2167395,0.68508244,0.28546873,0.23728916,0.092132546,0.0038209923,0.64043015,0.09330475,0.12030952,0.01975144,0.86286354,0.9999874,0.0021160268,0.009650901,0.045478236,0.023128962,0.0063354494,0.07843275,0.012955931,0.98312294,0.07447422,0.09768158,0.015505664,0.009208528,0.025108535,0.009302021,0.44169283,0.13165219,-4.565131,106.60934,83.82851,-9.562826,-10.496968,2.3895683,2.0836627,70.04716,-2.8570068,-2.5834262,53.602811950790866,36.73110720562391,72.46045694200352,36.59050966608085,63.44463971880493,90.65026362038665,69.84182776801407,45.254833040421794,47.59226713532514,25.869947275922673,37.188049209138846,61.86291739894553,84.71001757469244,82.74165202108964,66.92442882249561,91.38840070298771,85.3427065026362,77.82073813708261,45.13181019332162,12.372583479789105,72.58347978910369,57.11775043936731,37.152899824253076,12.79437609841828,77.89103690685414,88.85764499121267,12.231985940246046,17.293497363796135,61.12478031634447,52.37258347978911,23.304042179261867,44.39367311072056,62.07381370826011,94.37609841827769,49.77152899824254,43.690685413005276,59.964850615114244,39.472759226713535,45.237258347978916,28.822495606326893,39.472759226713535,35.254833040421794,76.76625659050967,90.12302284710019,85.72934973637962,8.189806678383128,66.71353251318102,46.18629173989456,63.8664323374341,46.010544815465735,55.289982425307564,12.478031634446399,0.726572,0.792608,0.847625,0.670333,1,DILI_ge_0.50,0.685520,16,true,16
197,FXIA-GEN-006313,0013,reinvent_denovo,-8.60628,0.9651823044,6.7168488503,6.4829835892,390.403,122.76,1.257,3.0,6.0,5.0,0.0,3.025,0.0,0.113,0.178,FBDSKJGXKOTCLQ-UHFFFAOYSA-N,CN1Cc2cc(C#N)cc(Nc3cnn4cccc(C(=O)NCCO)c34)c2C1=O,CN1Cc2cc(C#N)cc(Nc3cnn4cccc(C(=O)NCCO)c34)c2C1=O,CN1Cc2cc(C#N)cc(Nc3cnn4cccc(C(=O)NCCO)c34)c2C1=O,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0013_gnina_poses.sdf,CN1Cc2cc(C#N)cc(Nc3cnn4cccc(C(=O)NCCO)c34)c2C1=O,O=C1NCc2cccc(Nc3cnn4ccccc34)c21,CC1CCC2CCCC(CC3CCC4CCCCC43)C12,ok,true,ok,141,true,false,141,,CN1Cc2cc(C#N)cc(Nc3cnn4cccc(C(=O)NCCO)c34)c2C1=O,197,reinvent_denovo,0.9651823044,6.7168488503,-8.60628,390.403,122.76000000000002,1.257,3.0,6.0,5.0,0.0,3.025,0.0,0.113,0.178,O=C1NCc2cccc(Nc3cnn4ccccc34)c21,CC1CCC2CCCC(CC3CCC4CCCCC43)C12,141,True,ok,FBDSKJGXKOTCLQ-UHFFFAOYSA-N,CN1Cc2cc(C#N)cc(Nc3cnn4cccc(C(=O)NCCO)c34)c2C1=O,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0013_gnina_poses.sdf,390.40300000000025,1.2572799999999997,6,3,4.0,0.6027074125913403,0,0,0,0,0.3077683,0.3297729,0.8306426,0.14241895,0.11468522,0.24536476,0.29951945,0.0553782,0.018587202,0.44814315,0.37270278,0.17079857,0.16177748,0.980498,0.9906846,0.029330313,0.05886174,0.3498668,0.089452565,0.0195638,0.08204184,0.023575589,0.60105693,0.18169093,0.29519287,0.09854343,0.034279924,0.18306807,0.16167995,0.26833954,0.29960388,-5.0594277,14.58768,7.9937468,36.545853,-18.838287,2.253505,0.9978787,67.04848,-3.789875,4.3459005,63.26889279437611,34.692442882249566,72.46045694200352,78.20738137082601,63.44463971880493,60.562390158172235,22.601054481546576,79.75395430579965,47.59226713532514,25.869947275922673,37.188049209138846,61.05448154657294,21.01933216168717,58.17223198594025,60.66783831282953,54.09490333919157,78.80492091388402,81.01933216168717,32.12653778558875,33.919156414762746,50.26362038664324,77.64499121265379,51.95079086115994,63.90158172231987,95.71177504393674,40.03514938488577,74.79789103690686,81.37082601054482,88.85764499121267,73.63796133567664,53.98945518453428,46.67838312829526,70.40421792618629,38.242530755711776,60.597539543058005,70.15817223198594,85.65905096660809,64.21792618629175,72.61862917398946,81.05448154657294,17.293497363796135,50.36906854130053,41.86291739894552,30.861159929701234,31.70474516695958,73.63796133567664,19.226713532513184,38.17223198594025,45.41300527240774,43.09314586994728,36.48506151142355,71.14235500878735,0.867632,0.677995,0.798264,0.696444,1,DILI_ge_0.50,0.684253,17,true,17
523,FXIA-GEN-034242,0069,reinvent_denovo,-7.73981,0.9474194646,6.7014536858,6.3490877151,393.538,88.91,3.146,2.0,6.0,8.0,0.0,2.369,0.0,0.14,0.165,XTTCEAVBDDOUDT-UHFFFAOYSA-N,CC(=O)Nc1ccccc1NC(=O)CSc1nnc(CSC(C)C)n1C,CC(=O)Nc1ccccc1NC(=O)CSc1nnc(CSC(C)C)n1C,CC(=O)Nc1ccccc1NC(=O)CSc1nnc(CSC(C)C)n1C,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0069_gnina_poses.sdf,CC(=O)Nc1ccccc1NC(=O)CSc1nnc(CSC(C)C)n1C,O=C(CSc1nnc[nH]1)Nc1ccccc1,CC(CCC1CCCC1)CC1CCCCC1,ok,true,ok,372,true,false,372,,CC(=O)Nc1ccccc1NC(=O)CSc1nnc(CSC(C)C)n1C,523,reinvent_denovo,0.9474194646,6.7014536858,-7.73981,393.538,88.91,3.146,2.0,6.0,8.0,0.0,2.369,0.0,0.14,0.165,O=C(CSc1nnc[nH]1)Nc1ccccc1,CC(CCC1CCCC1)CC1CCCCC1,372,True,ok,XTTCEAVBDDOUDT-UHFFFAOYSA-N,CC(=O)Nc1ccccc1NC(=O)CSc1nnc(CSC(C)C)n1C,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0069_gnina_poses.sdf,393.5380000000001,3.145900000000002,6,2,4.0,0.6699422593696245,0,0,0,0,0.46064386,0.73287356,0.8780397,0.07274936,0.21619216,0.25607947,0.097358204,0.15986855,0.035223793,0.6455522,0.32770514,0.18361142,0.15086414,0.770833,0.9960726,0.029155914,0.028349573,0.110456765,0.039407145,0.017558014,0.08090097,0.010580881,0.8093647,0.089866705,0.14235719,0.029122656,0.024528801,0.040485393,0.05121715,0.45742783,0.37062496,-4.9131765,67.3605,46.521545,-7.8840485,-14.03665,1.9787977,0.9667994,62.061287,-2.621055,0.64345396,64.32337434094904,63.26889279437611,72.46045694200352,61.37082601054482,63.44463971880493,69.98242530755712,22.601054481546576,60.50966608084359,47.59226713532514,25.869947275922673,37.188049209138846,75.64147627416521,51.31810193321618,70.7908611599297,51.03690685413006,66.95957820738138,81.01933216168717,65.4481546572935,62.24956063268893,43.831282952548335,73.21616871704745,75.53602811950792,54.72759226713533,62.108963093145874,70.36906854130054,46.36203866432338,74.76274165202109,54.09490333919157,72.47803163444641,59.75395430579965,50.896309314587,45.97539543057997,58.840070298769774,52.75922671353252,51.66959578207382,53.04042179261863,69.59578207381371,58.699472759226715,52.02108963093146,60.878734622144115,41.44112478031635,55.85237258347979,51.66959578207382,73.67311072056239,66.29173989455185,10.017574692442883,41.0896309314587,22.70650263620387,45.237258347978916,38.066783831282955,59.472759226713535,41.82776801405976,0.790776,0.739043,0.814272,0.679444,1,DILI_ge_0.50,0.682474,18,true,18
574,FXIA-GEN-007372,0015,reinvent_denovo,-8.4011,0.9451963305,6.2729582787,5.9291772842,381.457,94.29,2.849,1.0,5.0,5.0,0.0,3.072,0.0,0.087,0.139,FTCUYIBTXTUKEQ-UHFFFAOYSA-N,CC(C(O)c1ccc(C#N)cc1)N(C)S(=O)(=O)c1ccc2ncccc2c1,CC(C(O)c1ccc(C#N)cc1)N(C)S(=O)(=O)c1ccc2ncccc2c1,CC(C(O)c1ccc(C#N)cc1)N(C)S(=O)(=O)c1ccc2ncccc2c1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0015_gnina_poses.sdf,CC(C(O)c1ccc(C#N)cc1)N(C)S(=O)(=O)c1ccc2ncccc2c1,O=S(=O)(NCCc1ccccc1)c1ccc2ncccc2c1,CC(C)(CCCC1CCCCC1)C1CCC2CCCCC2C1,ok,true,ok,413,true,false,414,,CC(C(O)c1ccc(C#N)cc1)N(C)S(=O)(=O)c1ccc2ncccc2c1,574,reinvent_denovo,0.9451963305,6.2729582787,-8.4011,381.457,94.29,2.849,1.0,5.0,5.0,0.0,3.072,0.0,0.087,0.139,O=S(=O)(NCCc1ccccc1)c1ccc2ncccc2c1,CC(C)(CCCC1CCCCC1)C1CCC2CCCCC2C1,413,True,ok,FTCUYIBTXTUKEQ-UHFFFAOYSA-N,CC(C(O)c1ccc(C#N)cc1)N(C)S(=O)(=O)c1ccc2ncccc2c1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0015_gnina_poses.sdf,381.4570000000001,2.8490800000000016,5,1,4.0,0.7332904915364525,2,0,0,0,0.07868786,0.3876968,0.8339998,0.087004796,0.4932217,0.37151074,0.6216106,0.1096104,0.08063857,0.5693494,0.67764825,0.20457391,0.14397667,0.8772281,0.99914587,0.022986328,0.04092399,0.13181749,0.14778893,0.037137307,0.09903319,0.03711609,0.73409176,0.39070854,0.2042763,0.02538431,0.049849257,0.18270636,0.060958076,0.2062935,0.41930825,-4.909777,62.313087,52.01055,1.3600124,-14.192981,2.512427,2.1058965,79.069336,-3.92733,-4.2859364,61.05448154657294,59.015817223198596,61.880492091388405,36.59050966608085,63.44463971880493,79.75395430579965,69.84182776801407,64.07732864674868,47.59226713532514,25.869947275922673,37.188049209138846,22.31985940246046,24.42882249560633,59.12126537785589,53.49736379613357,84.99121265377856,93.84885764499123,93.28646748681899,50.158172231985944,56.48506151142355,63.65553602811951,87.55711775043937,60.49209138840071,61.08963093145871,79.6133567662566,57.57469244288225,69.63093145869948,69.98242530755712,75.50087873462215,81.58172231985941,68.99824253075572,56.344463971880494,76.13356766256591,46.467486818980674,73.42706502636204,62.00351493848858,67.66256590509667,72.37258347978911,72.54833040421794,63.47978910369069,12.02108963093146,58.45342706502637,51.95079086115994,71.03690685413005,69.98242530755712,24.639718804920918,40.21089630931459,54.34094903339192,64.2530755711775,55.07908611599297,33.67311072056239,4.885764499121266,0.827341,0.680041,0.829355,0.764333,1,DILI_ge_0.50,0.682422,19,true,19
606,FXIA-GEN-037548,0076,reinvent_denovo,-7.22703,0.9440957308,6.3451533318,5.9904322624,354.208,95.92,1.805,1.0,6.0,5.0,0.0,2.758,0.0,0.14,0.167,ZXMKKVUJAQBCNZ-UHFFFAOYSA-N,CCOC(=O)c1nnn(Cc2ccnc(N)c2Br)c1CC,CCOC(=O)c1nnn(Cc2ccnc(N)c2Br)c1CC,CCOC(=O)c1nnn(Cc2ccnc(N)c2Br)c1CC,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0076_gnina_poses.sdf,CCOC(=O)c1nnn(Cc2ccnc(N)c2Br)c1CC,c1cc(Cn2ccnn2)ccn1,C1CCC(CC2CCCC2)CC1,ok,true,ok,439,true,false,440,,CCOC(=O)c1nnn(Cc2ccnc(N)c2Br)c1CC,606,reinvent_denovo,0.9440957308,6.3451533318,-7.22703,354.208,95.92,1.805,1.0,6.0,5.0,0.0,2.758,0.0,0.14,0.167,c1cc(Cn2ccnn2)ccn1,C1CCC(CC2CCCC2)CC1,439,True,ok,ZXMKKVUJAQBCNZ-UHFFFAOYSA-N,CCOC(=O)c1nnn(Cc2ccnc(N)c2Br)c1CC,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0076_gnina_poses.sdf,354.2080000000001,1.8051999999999997,6,1,4.0,0.8229772307376392,0,0,0,0,0.28513202,0.90733594,0.87983483,0.48170835,0.623348,0.1860371,0.29321963,0.10499133,0.027447786,0.64803535,0.31675908,0.12614462,0.041837953,0.8389885,0.99998224,0.005080822,0.009187242,0.11249568,0.06673072,0.009119463,0.060550123,0.004979514,0.97327167,0.03352272,0.13871081,0.01994921,0.029325437,0.046062537,0.02157239,0.4379674,0.17599352,-4.6116476,123.24607,103.33992,-15.842761,-10.883953,2.0953221,2.0296497,81.21185,-3.5134788,-0.9430334,54.376098418277685,41.75746924428823,72.46045694200352,36.59050966608085,63.44463971880493,92.05623901581723,22.601054481546576,65.27240773286468,47.59226713532514,25.869947275922673,37.188049209138846,58.558875219683664,69.98242530755712,71.49384885764499,80.49209138840071,89.38488576449913,66.81898066783832,80.7029876977153,48.75219683655536,40.14059753954306,73.46221441124781,75.07908611599298,38.73462214411248,27.451669595782075,75.71177504393674,87.27592267135326,28.365553602811953,16.30931458699473,72.79437609841828,68.89279437609842,32.829525483304046,31.282952548330407,45.41300527240774,89.34973637961336,42.1792618629174,52.30228471001758,64.39367311072057,61.652021089630935,53.63796133567663,43.62038664323375,38.94551845342707,39.82425307557118,73.1810193321617,93.70826010544816,90.72056239015818,3.4094903339191567,63.72583479789104,28.119507908611602,63.09314586994728,56.97715289982426,41.82776801405976,26.115992970123024,0.755356,0.755478,0.850709,0.677444,1,DILI_ge_0.50,0.681917,20,true,20
403,FXIA-GEN-037573,0076,reinvent_denovo,-8.64647,0.9526497722,6.8599805832,6.535159111,427.892,100.35,2.496,2.0,5.0,7.0,0.0,2.412,0.0,0.161,0.186,ZXVUKYCIJUOKHW-UHFFFAOYSA-N,Cc1ccc(-c2c(CO)nnn2CC(=O)N(C)CC(=O)Nc2ccccc2Cl)cc1,Cc1ccc(-c2c(CO)nnn2CC(=O)N(C)CC(=O)Nc2ccccc2Cl)cc1,Cc1ccc(-c2c(CO)nnn2CC(=O)N(C)CC(=O)Nc2ccccc2Cl)cc1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0076_gnina_poses.sdf,Cc1ccc(-c2c(CO)nnn2CC(=O)N(C)CC(=O)Nc2ccccc2Cl)cc1,O=C(Cn1nncc1-c1ccccc1)NCC(=O)Nc1ccccc1,CC(CCC(C)CC1CCCC1C1CCCCC1)CC1CCCCC1,ok,true,ok,291,true,false,291,,Cc1ccc(-c2c(CO)nnn2CC(=O)N(C)CC(=O)Nc2ccccc2Cl)cc1,403,reinvent_denovo,0.9526497722,6.8599805832,-8.64647,427.892,100.35,2.496,2.0,5.0,7.0,0.0,2.412,0.0,0.161,0.186,O=C(Cn1nncc1-c1ccccc1)NCC(=O)Nc1ccccc1,CC(CCC(C)CC1CCCC1C1CCCCC1)CC1CCCCC1,291,True,ok,ZXVUKYCIJUOKHW-UHFFFAOYSA-N,Cc1ccc(-c2c(CO)nnn2CC(=O)N(C)CC(=O)Nc2ccccc2Cl)cc1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0076_gnina_poses.sdf,427.89200000000005,2.49632,5,2,4.0,0.6029975667041994,0,0,0,0,0.20921163,0.6894585,0.8681382,0.009448661,0.4639791,0.33948046,0.27526584,0.066036716,0.037964087,0.6789152,0.44651803,0.23582284,0.09384173,0.88469887,0.999376,0.009484917,0.01565933,0.028397417,0.039678253,0.010562901,0.06695582,0.048591834,0.7931895,0.37899572,0.18865299,0.014108747,0.02045293,0.052556735,0.035732195,0.32444757,0.44413838,-4.9160643,86.22606,64.58568,-5.3051877,-13.281619,2.0030818,2.4408066,96.53117,-3.9919648,-0.09587488,71.81019332161688,52.44288224956064,61.880492091388405,61.37082601054482,63.44463971880493,60.562390158172235,22.601054481546576,68.04920913884007,47.59226713532514,25.869947275922673,37.188049209138846,48.2249560632689,47.27592267135326,68.04920913884007,29.736379613356767,83.76098418277681,91.45869947275924,79.89455184534272,35.67662565905097,44.920913884007035,77.85588752196837,80.42179261862918,66.29173989455185,48.99824253075572,80.49209138840071,60.00000000000001,45.799648506151144,31.880492091388405,54.48154657293498,59.89455184534271,37.3286467486819,36.555360281195085,79.68365553602813,51.247803163444644,72.75922671353251,60.07029876977153,58.03163444639719,55.57117750439368,55.50087873462215,53.81370826010545,24.3585237258348,60.07029876977153,51.52899824253076,82.53075571177506,77.75043936731107,13.532513181019333,46.010544815465735,23.760984182776802,69.73637961335677,81.93321616871705,32.68892794376099,34.340949033391915,0.852498,0.697009,0.798333,0.635111,1,DILI_ge_0.50,0.680439,21,true,21
195,FXIA-GEN-004982,0010,reinvent_denovo,-7.41972,0.9652606249,6.7601356506,6.5252928734,374.466,99.18,2.814,2.0,5.0,7.0,0.0,2.966,0.0,0.098,0.138,DFRQVWCZYRFFSI-UHFFFAOYSA-N,O=C(O)CCC1CCCN(C(=O)c2ccccc2CSc2cn[nH]n2)C1,O=C(O)CCC1CCCN(C(=O)c2ccccc2CSc2cn[nH]n2)C1,O=C(O)CCC1CCCN(C(=O)c2ccccc2CSc2cn[nH]n2)C1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0010_gnina_poses.sdf,O=C(O)CCC1CCCN(C(=O)c2ccccc2CSc2cn[nH]n2)C1,O=C(c1ccccc1CSc1cn[nH]n1)N1CCCCC1,CC(C1CCCCC1)C1CCCCC1CCC1CCCC1,ok,true,ok,139,true,false,139,,O=C(O)CCC1CCCN(C(=O)c2ccccc2CSc2cn[nH]n2)C1,195,reinvent_denovo,0.9652606249,6.7601356506,-7.41972,374.466,99.17999999999999,2.814,2.0,5.0,7.0,0.0,2.966,0.0,0.098,0.138,O=C(c1ccccc1CSc1cn[nH]n1)N1CCCCC1,CC(C1CCCCC1)C1CCCCC1CCC1CCCC1,139,True,ok,DFRQVWCZYRFFSI-UHFFFAOYSA-N,O=C(O)CCC1CCCN(C(=O)c2ccccc2CSc2cn[nH]n2)C1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0010_gnina_poses.sdf,374.4660000000001,2.814000000000001,5,2,4.0,0.7231690703037961,1,0,0,0,0.074846484,0.3875304,0.80948097,0.008839395,0.14550188,0.28442436,0.15128168,0.045744233,0.03717477,0.38387594,0.1605178,0.2507024,0.14946958,0.76415175,0.971177,0.017127177,0.024134664,0.016444048,0.036139272,0.020825315,0.077426076,0.035667412,0.29945564,0.08153104,0.13257489,0.010863919,0.027089309,0.0124595845,0.03558927,0.2889893,0.1864581,-5.488274,28.49409,13.506061,-26.141895,-16.722393,2.010799,-0.4000861,81.1263,-2.9213967,0.7539325,59.54305799648507,58.45342706502637,61.880492091388405,61.37082601054482,63.44463971880493,78.24253075571178,55.32513181019333,67.24077328646749,47.59226713532514,25.869947275922673,37.188049209138846,20.84358523725835,24.42882249560633,52.75922671353252,29.349736379613358,59.12126537785589,85.20210896309315,71.59929701230229,28.892794376098422,44.53427065026362,44.604569420035155,64.60456942003516,68.78734622144113,61.89806678383129,70.08787346221442,33.84885764499121,62.21441124780317,48.1195079086116,46.60808435852373,58.59402460456943,55.43057996485062,43.8664323374341,75.46572934973639,26.362038664323375,50.650263620386646,51.31810193321618,53.145869947275926,60.31634446397189,37.68014059753955,53.77855887521969,19.718804920913886,41.05448154657294,24.11247803163445,46.99472759226714,37.750439367311074,0.8435852372583481,26.502636203866434,24.11247803163445,24.92091388400703,56.871704745166966,54.34094903339192,43.198594024604574,0.796548,0.700357,0.826945,0.753111,1,DILI_ge_0.50,0.678287,22,true,22
666,FXIA-GEN-013779,0028,reinvent_denovo,-8.22748,0.9424004555,6.453142643,6.0814447403,366.464,84.41,1.434,0.0,5.0,2.0,0.0,3.173,0.0,0.116,0.136,JWERXOAGBUKXCD-UHFFFAOYSA-N,O=S1(=O)CC2(CCCN(S(=O)(=O)c3ccc4ccncc4c3)C2)C1,O=S1(=O)CC2(CCCN(S(=O)(=O)c3ccc4ccncc4c3)C2)C1,O=S1(=O)CC2(CCCN(S(=O)(=O)c3ccc4ccncc4c3)C2)C1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0028_gnina_poses.sdf,O=S1(=O)CC2(CCCN(S(=O)(=O)c3ccc4ccncc4c3)C2)C1,O=S1(=O)CC2(CCCN(S(=O)(=O)c3ccc4ccncc4c3)C2)C1,CC1(C)CC2(CCCC(C(C)(C)C3CCC4CCCCC4C3)C2)C1,ok,true,ok,481,true,false,482,,O=S1(=O)CC2(CCCN(S(=O)(=O)c3ccc4ccncc4c3)C2)C1,666,reinvent_denovo,0.9424004555,6.453142643,-8.22748,366.464,84.41000000000001,1.434,0.0,5.0,2.0,0.0,3.173,0.0,0.116,0.136,O=S1(=O)CC2(CCCN(S(=O)(=O)c3ccc4ccncc4c3)C2)C1,CC1(C)CC2(CCCC(C(C)(C)C3CCC4CCCCC4C3)C2)C1,481,True,ok,JWERXOAGBUKXCD-UHFFFAOYSA-N,O=S1(=O)CC2(CCCN(S(=O)(=O)c3ccc4ccncc4c3)C2)C1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0028_gnina_poses.sdf,366.46400000000017,1.4341000000000002,5,0,4.0,0.8027841940154609,0,0,0,0,0.43430108,0.7577069,0.7582197,0.04227234,0.19183198,0.33263284,0.17917678,0.10947311,0.055627964,0.5780746,0.42071977,0.3681328,0.19846189,0.8728274,0.99770534,0.035260055,0.041729897,0.03086561,0.097457886,0.027405981,0.119066335,0.017485028,0.69727534,0.29718062,0.35418272,0.026257467,0.059671927,0.037104487,0.073705,0.42063528,0.317531,-4.974145,44.314503,28.42301,-1.9727644,-13.93501,2.0741951,0.8195675,69.792946,-2.9922256,-4.501748,57.50439367311073,37.08260105448155,61.880492091388405,11.63444639718805,63.44463971880493,89.8066783831283,22.601054481546576,57.644991212653785,47.59226713532514,25.869947275922673,37.188049209138846,73.21616871704745,53.5676625659051,42.24956063268893,44.9560632688928,64.32337434094904,90.93145869947277,73.88400702987698,50.08787346221442,50.72056239015818,64.67486818980669,79.68365553602813,84.71001757469244,69.66608084358525,79.22671353251319,49.49033391915642,78.03163444639719,70.50966608084359,56.16871704745167,74.83304042179263,61.652021089630935,65.94024604569421,66.08084358523726,43.8664323374341,68.57644991212655,74.6572934973638,68.18980667838314,75.7469244288225,50.93145869947276,67.27592267135326,36.871704745166966,51.739894551845346,47.557117750439375,59.964850615114244,53.00527240773287,18.945518453427066,41.93321616871705,26.99472759226714,43.09314586994728,45.694200351493855,53.00527240773287,4.2179261862917405,0.813009,0.682637,0.845901,0.735111,1,DILI_ge_0.50,0.678004,23,true,23
