72,FXIA-GEN-023524,0048,reinvent_denovo,-9.03546,0.9750242233,6.563557148,6.3996272087,372.381,111.11,2.705,2.0,6.0,6.0,0.0,1.98,0.0,0.186,0.211,QEYYDBGNFPVRTP-UHFFFAOYSA-N,NC(=O)c1ccc(NC(=O)CSc2nnc(-c3ccc(F)cc3)o2)cc1,NC(=O)c1ccc(NC(=O)CSc2nnc(-c3ccc(F)cc3)o2)cc1,NC(=O)c1ccc(NC(=O)CSc2nnc(-c3ccc(F)cc3)o2)cc1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0048_gnina_poses.sdf,NC(=O)c1ccc(NC(=O)CSc2nnc(-c3ccc(F)cc3)o2)cc1,O=C(CSc1nnc(-c2ccccc2)o1)Nc1ccccc1,CC(CCC1CCC(C2CCCCC2)C1)CC1CCCCC1,ok,true,ok,54,true,false,54,,NC(=O)c1ccc(NC(=O)CSc2nnc(-c3ccc(F)cc3)o2)cc1,72,reinvent_denovo,0.9750242233,6.563557148,-9.03546,372.381,111.11,2.705,2.0,6.0,6.0,0.0,1.98,0.0,0.186,0.211,O=C(CSc1nnc(-c2ccccc2)o1)Nc1ccccc1,CC(CCC1CCC(C2CCCCC2)C1)CC1CCCCC1,54,True,ok,QEYYDBGNFPVRTP-UHFFFAOYSA-N,NC(=O)c1ccc(NC(=O)CSc2nnc(-c3ccc(F)cc3)o2)cc1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0048_gnina_poses.sdf,372.38100000000003,2.705400000000001,6,2,4.0,0.6437241151491712,0,0,0,0,0.35093978,0.48927584,0.85345876,0.27008143,0.3924241,0.37209883,0.3883169,0.05778513,0.064286046,0.45043388,0.18451151,0.37522107,0.07992448,0.9718995,0.9897478,0.044686496,0.04754093,0.19376543,0.133389,0.062025297,0.20573692,0.14303458,0.6865308,0.33559355,0.42254272,0.114402965,0.06462667,0.46478528,0.21651916,0.5367748,0.2305493,-4.8097506,69.10464,52.96826,14.516344,-13.634753,2.1694934,2.9766393,99.12602,-5.0635977,-2.4859264,59.12126537785589,56.555360281195085,72.46045694200352,61.37082601054482,63.44463971880493,65.83479789103691,22.601054481546576,74.30579964850615,47.59226713532514,25.869947275922673,37.188049209138846,65.51845342706503,32.09138840070299,64.4639718804921,71.07205623901582,80.597539543058,93.88400702987698,85.27240773286468,33.145869947275926,53.21616871704746,50.43936731107206,66.46748681898067,85.48330404217927,44.25307557117751,93.91915641476275,39.64850615114236,81.93321616871705,75.18453427065027,80.597539543058,79.96485061511424,79.68365553602813,84.14762741652022,91.63444639718806,43.16344463971881,70.36906854130054,78.76977152899825,87.80316344463972,77.18804920913885,86.39718804920915,85.94024604569421,51.91564147627417,45.09666080843586,58.48857644991213,74.30579964850615,70.7908611599297,48.189806678383135,43.93673110720563,32.829525483304046,79.15641476274166,87.1353251318102,13.42706502636204,13.321616871704746,0.907162,0.652635,0.808030,0.582333,1,DILI_ge_0.50,0.677998,24,true,24
575,FXIA-GEN-022398,0045,reinvent_denovo,-7.77239,0.9451443553,6.5656275749,6.2054657936,374.788,114.91,1.862,2.0,7.0,6.0,0.0,2.681,0.0,0.168,0.172,PLVBEHWREJDWQR-UHFFFAOYSA-N,COc1cc(OC)c(C(=O)NCc2nccnc2-c2ncn[nH]2)cc1Cl,COc1cc(OC)c(C(=O)NCc2nccnc2-c2ncn[nH]2)cc1Cl,COc1cc(OC)c(C(=O)NCc2nccnc2-c2ncn[nH]2)cc1Cl,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0045_gnina_poses.sdf,COc1cc(OC)c(C(=O)NCc2nccnc2-c2ncn[nH]2)cc1Cl,O=C(NCc1nccnc1-c1ncn[nH]1)c1ccccc1,CC(CCC1CCCCC1C1CCCC1)C1CCCCC1,ok,true,ok,414,true,false,415,,COc1cc(OC)c(C(=O)NCc2nccnc2-c2ncn[nH]2)cc1Cl,575,reinvent_denovo,0.9451443553,6.5656275749,-7.77239,374.788,114.91,1.862,2.0,7.0,6.0,0.0,2.681,0.0,0.168,0.172,O=C(NCc1nccnc1-c1ncn[nH]1)c1ccccc1,CC(CCC1CCCCC1C1CCCC1)C1CCCCC1,414,True,ok,PLVBEHWREJDWQR-UHFFFAOYSA-N,COc1cc(OC)c(C(=O)NCc2nccnc2-c2ncn[nH]2)cc1Cl,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0045_gnina_poses.sdf,374.788,1.8622999999999996,7,2,4.0,0.676176453026632,0,0,0,0,0.04505098,0.617519,0.95126545,0.3954516,0.20010848,0.2056373,0.12196739,0.036069937,0.0050905766,0.51988935,0.5065561,0.14054021,0.060643114,0.99035376,0.99999666,0.00040537253,0.0028105509,0.13428068,0.039931983,0.0009880199,0.017292555,0.00023026287,0.86335343,0.0060270475,0.046223916,0.006251815,0.0065591633,0.0044978242,0.0050741113,0.044188276,0.15668757,-5.274138,41.92218,34.532154,7.4890594,-17.823177,2.1593797,1.5081933,82.67592,-3.7682476,3.5210037,59.613356766256594,42.39015817223199,79.85940246045695,61.37082601054482,63.44463971880493,71.14235500878735,22.601054481546576,76.09841827768015,47.59226713532514,25.869947275922673,37.188049209138846,12.126537785588754,41.54657293497364,96.09841827768015,77.01230228471002,65.09666080843586,71.17750439367312,68.54130052724078,25.06151142355009,15.887521968365554,58.03163444639719,82.81195079086116,43.198594024604574,36.73110720562391,98.13708260105449,95.00878734622145,1.8629173989455186,2.4253075571177507,75.7469244288225,59.89455184534271,2.249560632688928,1.1599297012302285,7.803163444639719,59.29701230228471,28.64674868189807,25.27240773286468,42.03866432337434,32.75922671353251,27.662565905096663,20.45694200351494,0.8084358523725835,38.066783831282955,31.915641476274168,58.48857644991213,57.60984182776802,35.36028119507909,22.42530755711775,32.23198594024605,53.5676625659051,58.734622144112485,36.90685413005273,66.08084358523726,0.789545,0.737856,0.815756,0.641333,1,DILI_ge_0.50,0.677980,25,true,25
566,FXIA-GEN-028806,0058,reinvent_denovo,-8.38821,0.9454892874,6.8388609886,6.4660696983,395.362,81.06,3.027,1.0,4.0,4.0,0.0,2.611,0.0,0.16,0.218,UHSWHQLSHMICDQ-UHFFFAOYSA-N,CS(=O)(=O)n1cc(-c2c(F)cccc2NC(=O)c2cc(F)cc(F)c2)cn1,CS(=O)(=O)n1cc(-c2c(F)cccc2NC(=O)c2cc(F)cc(F)c2)cn1,CS(=O)(=O)n1cc(-c2c(F)cccc2NC(=O)c2cc(F)cc(F)c2)cn1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0058_gnina_poses.sdf,CS(=O)(=O)n1cc(-c2c(F)cccc2NC(=O)c2cc(F)cc(F)c2)cn1,O=C(Nc1ccccc1-c1cn[nH]c1)c1ccccc1,CC(CC1CCCCC1C1CCCC1)C1CCCCC1,ok,true,ok,405,true,false,406,,CS(=O)(=O)n1cc(-c2c(F)cccc2NC(=O)c2cc(F)cc(F)c2)cn1,566,reinvent_denovo,0.9454892874,6.8388609886,-8.38821,395.362,81.06,3.027,1.0,4.0,4.0,0.0,2.611,0.0,0.16,0.218,O=C(Nc1ccccc1-c1cn[nH]c1)c1ccccc1,CC(CC1CCCCC1C1CCCC1)C1CCCCC1,405,True,ok,UHSWHQLSHMICDQ-UHFFFAOYSA-N,CS(=O)(=O)n1cc(-c2c(F)cccc2NC(=O)c2cc(F)cc(F)c2)cn1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0058_gnina_poses.sdf,395.3620000000001,3.027400000000001,4,1,4.0,0.7364181299095607,0,0,0,0,0.1688606,0.8062884,0.95595187,0.6618835,0.26465577,0.60520256,0.38434434,0.15180853,0.026147688,0.5373605,0.16576417,0.4734904,0.067461416,0.9926506,0.999683,0.007867239,0.022740612,0.2079536,0.036798663,0.006494892,0.08090784,0.014589189,0.9018054,0.20062704,0.17909184,0.02127857,0.009071546,0.1384122,0.039727237,0.27995753,0.23559876,-4.508428,34.627296,28.96017,44.087597,-11.686507,2.6912868,2.5625596,91.48097,-4.574272,-0.014397526,64.60456942003516,61.58172231985941,48.55887521968366,36.59050966608085,63.44463971880493,80.31634446397189,22.601054481546576,55.21968365553603,47.59226713532514,25.869947275922673,37.188049209138846,41.019332161687174,57.750439367311074,97.29349736379615,86.29173989455185,71.31810193321617,99.68365553602813,85.16695957820738,60.84358523725835,39.57820738137083,59.789103690685415,65.06151142355009,92.23198594024605,39.68365553602812,98.66432337434095,66.0456942003515,40.84358523725835,45.48330404217926,81.54657293497364,58.80492091388401,23.90158172231986,45.97539543057997,63.79613356766257,65.62390158172232,62.24956063268893,58.80492091388401,65.3427065026362,39.26186291739895,68.54130052724078,56.06326889279438,18.840070298769774,45.48330404217926,81.44112478031636,52.72407732864675,53.35676625659051,78.34797891036908,57.469244288224964,65.30755711775045,72.23198594024605,72.05623901581723,21.23022847100176,34.90333919156415,0.826978,0.706240,0.830100,0.604222,1,DILI_ge_0.50,0.676875,26,true,26
539,FXIA-GEN-027113,0055,reinvent_denovo,-9.12933,0.9467138648,6.4247031212,6.0823554993,434.311,70.0,4.324,2.0,5.0,3.0,0.0,3.978,0.0,0.114,0.126,SMBRYHMUTPQRGE-UHFFFAOYSA-N,COc1ccc2c(c1)SC1C(C(=O)O)C(c3ccc(O)c(Br)c3)N1C=C2,COc1ccc2c(c1)SC1C(C(=O)O)C(c3ccc(O)c(Br)c3)N1C=C2,COc1ccc2c(c1)SC1C(C(=O)O)C(c3ccc(O)c(Br)c3)N1C=C2,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0055_gnina_poses.sdf,COc1ccc2c(c1)SC1C(C(=O)O)C(c3ccc(O)c(Br)c3)N1C=C2,C1=CN2C(CC2c2ccccc2)Sc2ccccc21,C1CCC(C2CC3CC4CCCCC4CCC32)CC1,ok,true,ok,385,true,false,386,,COc1ccc2c(c1)SC1C(C(=O)O)C(c3ccc(O)c(Br)c3)N1C=C2,539,reinvent_denovo,0.9467138648,6.4247031212,-9.12933,434.311,70.0,4.324,2.0,5.0,3.0,0.0,3.978,0.0,0.114,0.126,C1=CN2C(CC2c2ccccc2)Sc2ccccc21,C1CCC(C2CC3CC4CCCCC4CCC32)CC1,385,True,ok,SMBRYHMUTPQRGE-UHFFFAOYSA-N,COc1ccc2c(c1)SC1C(C(=O)O)C(c3ccc(O)c(Br)c3)N1C=C2,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0055_gnina_poses.sdf,434.31100000000004,4.323500000000003,5,2,4.0,0.7500824476783111,3,0,0,0,0.15172692,0.089791335,0.73819226,0.20267601,0.48271185,0.23515305,0.54486567,0.025779257,0.08507743,0.42016143,0.22542989,0.29038864,0.10129446,0.88335574,0.9395779,0.010133294,0.029890046,0.21174729,0.1274895,0.15745029,0.2768217,0.19621184,0.3386392,0.22010413,0.38440788,0.103506245,0.110837065,0.5317038,0.21551025,0.41267586,0.30893788,-5.537932,19.544188,14.228601,-6.475029,-17.215008,2.7136865,0.70410645,94.79645,-3.6805644,-1.8254532,72.93497363796135,81.6871704745167,61.880492091388405,61.37082601054482,63.44463971880493,82.21441124780317,76.60808435852373,46.67838312829526,47.59226713532514,25.869947275922673,37.188049209138846,38.34797891036907,7.135325131810194,38.91036906854131,66.01054481546574,84.3585237258348,77.01230228471002,91.28295254833041,20.77328646748682,57.328646748681905,47.94376098418278,69.34973637961336,75.53602811950792,51.21265377855888,80.28119507908612,29.701230228471005,47.76801405975396,56.344463971880494,81.82776801405976,79.33216168717048,91.59929701230229,89.24428822495607,94.37609841827769,27.662565905096663,63.514938488576455,77.04745166959579,86.36203866432338,85.37785588752197,89.10369068541301,85.90509666080844,35.782073813708266,51.00175746924429,22.987697715289986,36.69595782073814,38.523725834797894,11.739894551845344,24.56942003514939,66.74868189806679,41.511423550087876,78.31282952548331,38.76977152899825,18.910369068541304,0.873159,0.619378,0.833353,0.747333,1,DILI_ge_0.50,0.673093,27,true,27
238,FXIA-GEN-010418,0021,reinvent_denovo,-7.95347,0.9618535042,6.1999621391,5.9634552002,378.812,104.73,2.909,3.0,4.0,5.0,0.0,2.95,0.0,0.125,0.184,HQGMGNIAAYBSPJ-UHFFFAOYSA-N,O=C(O)CC1=C(C(=O)OC2CCCC2)C(c2ccccc2Cl)NC(=O)N1,O=C(O)CC1=C(C(=O)OC2CCCC2)C(c2ccccc2Cl)NC(=O)N1,O=C(O)CC1=C(C(=O)OC2CCCC2)C(c2ccccc2Cl)NC(=O)N1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0021_gnina_poses.sdf,O=C(O)CC1=C(C(=O)OC2CCCC2)C(c2ccccc2Cl)NC(=O)N1,O=C1NC=C(C(=O)OC2CCCC2)C(c2ccccc2)N1,CC1CCC(C(C)CC2CCCC2)C(C2CCCCC2)C1,ok,true,ok,171,true,false,171,,O=C(O)CC1=C(C(=O)OC2CCCC2)C(c2ccccc2Cl)NC(=O)N1,238,reinvent_denovo,0.9618535042,6.1999621391,-7.95347,378.812,104.72999999999999,2.909,3.0,4.0,5.0,0.0,2.95,0.0,0.125,0.184,O=C1NC=C(C(=O)OC2CCCC2)C(c2ccccc2)N1,CC1CCC(C(C)CC2CCCC2)C(C2CCCCC2)C1,171,True,ok,HQGMGNIAAYBSPJ-UHFFFAOYSA-N,O=C(O)CC1=C(C(=O)OC2CCCC2)C(c2ccccc2Cl)NC(=O)N1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0021_gnina_poses.sdf,378.81199999999995,2.908500000000001,4,3,4.0,0.6831250437326801,1,0,0,0,0.12006974,0.31366622,0.78428364,0.06661235,0.4142396,0.36655742,0.41608852,0.038927205,0.05435413,0.49149626,0.17277281,0.36761445,0.07945398,0.85424995,0.9392761,0.029289644,0.031176087,0.034751352,0.10099584,0.08229383,0.15851721,0.442619,0.47045296,0.27726638,0.4022224,0.07407761,0.103842296,0.2524754,0.19787851,0.4571312,0.20397897,-5.1274757,19.367458,16.761292,-4.843825,-13.710426,2.5191808,0.4548563,93.23065,-3.4567986,-1.9740326,60.456942003514946,60.00000000000001,48.55887521968366,78.20738137082601,63.44463971880493,72.44288224956064,55.32513181019333,70.7908611599297,47.59226713532514,25.869947275922673,37.188049209138846,32.02108963093146,20.035149384885766,47.48681898066784,50.12302284710018,81.792618629174,93.46221441124781,86.29173989455185,26.045694200351495,50.50966608084359,54.93848857644992,65.58875219683657,84.63971880492092,43.93673110720563,76.97715289982426,29.666080843585238,74.79789103690686,58.24253075571178,57.11775043936731,75.21968365553603,83.9718804920914,77.04745166959579,98.84007029876977,32.79437609841828,67.48681898066785,77.85588752196837,82.03866432337435,84.49912126537787,76.90685413005274,84.60456942003516,41.37082601054482,42.81195079086116,39.40246045694201,36.59050966608085,40.80843585237259,14.13005272407733,43.30404217926187,54.86818980667839,37.53954305799649,75.04393673110721,43.09314586994728,17.574692442882252,0.823803,0.680195,0.817411,0.677111,1,DILI_ge_0.50,0.670732,29,true,28
37,FXIA-GEN-003200,0007,reinvent_denovo,-8.3241,0.9807139039,6.8310866356,6.699341774,412.442,113.96,2.129,3.0,5.0,8.0,0.0,2.996,0.0,0.132,0.167,CBPNHLHVYQPSER-UHFFFAOYSA-N,COCC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)NC(C)C(=O)O,COCC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)NC(C)C(=O)O,COCC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)NC(C)C(=O)O,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0007_gnina_poses.sdf,COCC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)NC(C)C(=O)O,c1ccc2c(c1)Cc1ccccc1-2,C1CCC2C(C1)CC1CCCCC12,ok,true,ok,29,true,false,29,,COCC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)NC(C)C(=O)O,37,reinvent_denovo,0.9807139039,6.8310866356,-8.3241,412.442,113.96,2.129,3.0,5.0,8.0,0.0,2.996,0.0,0.132,0.167,c1ccc2c(c1)Cc1ccccc1-2,C1CCC2C(C1)CC1CCCCC12,29,True,ok,CBPNHLHVYQPSER-UHFFFAOYSA-N,COCC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)NC(C)C(=O)O,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0007_gnina_poses.sdf,412.4420000000001,2.1294,5,3,4.0,0.6120942908258695,2,0,0,0,0.15748997,0.43865484,0.83012664,0.10457758,0.33243418,0.42595068,0.27536148,0.06916952,0.0780157,0.38930303,0.1751334,0.4743901,0.23797032,0.8155569,0.8635893,0.022011485,0.04654286,0.0781835,0.02844358,0.033981953,0.1269838,0.10991806,0.28969002,0.13189243,0.15173319,0.037950505,0.022801746,0.021474708,0.059967183,0.41442576,0.2546434,-5.5405784,-4.20971,-2.892226,0.23853588,-15.893799,2.7160535,-0.1941657,84.97401,-2.6743274,-4.096961,68.2249560632689,46.60808435852373,61.880492091388405,78.20738137082601,63.44463971880493,61.546572934973646,69.84182776801407,75.78207381370827,47.59226713532514,25.869947275922673,37.188049209138846,39.156414762741655,28.26010544815466,58.066783831282955,56.30931458699473,76.16871704745168,96.06326889279438,79.89455184534272,37.08260105448155,55.922671353251324,44.99121265377856,65.65905096660809,92.26713532513182,73.95430579964851,73.91915641476275,24.56942003514939,68.57644991212655,74.41124780316345,68.64674868189807,54.93848857644992,66.32688927943761,68.57644991212655,89.13884007029878,25.869947275922673,56.27416520210897,54.833040421792624,73.42706502636204,57.53954305799649,43.62038664323375,63.30404217926187,36.13356766256591,46.85413005272408,22.917398945518457,12.231985940246046,21.370826010544818,22.776801405975398,30.052724077328648,66.95957820738138,27.48681898066784,61.26537785588753,58.17223198594025,5.62390158172232,0.872445,0.639838,0.800499,0.686333,1,DILI_ge_0.50,0.669999,30,true,29
568,FXIA-GEN-033117,0067,reinvent_denovo,-7.69055,0.9454222918,6.3158736229,5.9711675644,356.209,73.22,2.896,1.0,4.0,5.0,0.0,2.216,0.0,0.253,0.267,XBDQMXXMEKKUOK-UHFFFAOYSA-N,COc1cc(Cl)ccc1NC(=O)CCn1cnc(C)c(Cl)c1=O,COc1cc(Cl)ccc1NC(=O)CCn1cnc(C)c(Cl)c1=O,COc1cc(Cl)ccc1NC(=O)CCn1cnc(C)c(Cl)c1=O,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0067_gnina_poses.sdf,COc1cc(Cl)ccc1NC(=O)CCn1cnc(C)c(Cl)c1=O,O=C(CCn1cnccc1=O)Nc1ccccc1,CC(CCC1CCCCC1C)CC1CCCCC1,ok,true,ok,407,true,false,408,,COc1cc(Cl)ccc1NC(=O)CCn1cnc(C)c(Cl)c1=O,568,reinvent_denovo,0.9454222918,6.3158736229,-7.69055,356.209,73.22,2.896,1.0,4.0,5.0,0.0,2.216,0.0,0.253,0.267,O=C(CCn1cnccc1=O)Nc1ccccc1,CC(CCC1CCCCC1C)CC1CCCCC1,407,True,ok,XBDQMXXMEKKUOK-UHFFFAOYSA-N,COc1cc(Cl)ccc1NC(=O)CCn1cnc(C)c(Cl)c1=O,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0067_gnina_poses.sdf,356.2090000000001,2.895920000000001,4,1,4.0,0.8941791855069008,0,0,0,0,0.13625275,0.883403,0.90624696,0.4375657,0.42943367,0.33964628,0.2332716,0.17340818,0.04600572,0.6190984,0.3983173,0.14124063,0.099529564,0.8788148,0.9999175,0.009807999,0.027687985,0.16842274,0.05062125,0.0061976416,0.058277525,0.011131217,0.9451332,0.15379047,0.1324503,0.029809311,0.021468852,0.03308788,0.03590704,0.28038242,0.3234299,-4.5646772,79.71665,48.508682,16.77576,-12.3622,2.1850665,2.2827315,83.46687,-3.7014866,3.3693519,54.86818980667839,59.75395430579965,48.55887521968366,36.59050966608085,63.44463971880493,98.76977152899825,22.601054481546576,49.10369068541301,47.59226713532514,25.869947275922673,37.188049209138846,35.39543057996485,66.39718804920915,81.33567662565906,78.87521968365554,82.53075571177506,91.493848857645,77.68014059753955,64.32337434094904,47.838312829525485,69.701230228471,78.73462214411248,43.514938488576455,50.57996485061512,79.7188049209139,75.39543057996485,46.924428822495614,52.970123022847105,78.84007029876977,63.72583479789104,23.02284710017575,28.998242530755714,59.71880492091389,76.97715289982426,58.48857644991213,51.31810193321618,69.87697715289983,56.555360281195085,49.17398945518454,53.88400702987698,18.875219683655537,52.16168717047452,76.80140597539544,79.57820738137083,67.59226713532514,52.513181019332166,51.84534270650264,33.5676625659051,67.24077328646749,59.68365553602813,38.34797891036907,65.3427065026362,0.785024,0.750244,0.857143,0.451889,1,DILI_ge_0.50,0.668616,31,true,30
279,FXIA-GEN-005538,0012,reinvent_denovo,-7.8781,0.9590178728,6.027993679,5.7809538841,401.438,90.9,2.371,3.0,5.0,5.0,0.0,2.828,0.0,0.148,0.219,DOKMORHKBBGDII-UHFFFAOYSA-N,CC(C)NC(=O)c1ccc(F)cc1NC(=O)c1cccc(N2CCOCC2O)c1,CC(C)NC(=O)c1ccc(F)cc1NC(=O)c1cccc(N2CCOCC2O)c1,CC(C)NC(=O)c1ccc(F)cc1NC(=O)c1cccc(N2CCOCC2O)c1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0012_gnina_poses.sdf,CC(C)NC(=O)c1ccc(F)cc1NC(=O)c1cccc(N2CCOCC2O)c1,O=C(Nc1ccccc1)c1cccc(N2CCOCC2)c1,CC(CC1CCCCC1)C1CCCC(C2CCCCC2)C1,ok,true,ok,199,true,false,199,,CC(C)NC(=O)c1ccc(F)cc1NC(=O)c1cccc(N2CCOCC2O)c1,279,reinvent_denovo,0.9590178728,6.027993679,-7.8781,401.438,90.9,2.371,3.0,5.0,5.0,0.0,2.828,0.0,0.148,0.219,O=C(Nc1ccccc1)c1cccc(N2CCOCC2)c1,CC(CC1CCCCC1)C1CCCC(C2CCCCC2)C1,199,True,ok,DOKMORHKBBGDII-UHFFFAOYSA-N,CC(C)NC(=O)c1ccc(F)cc1NC(=O)c1cccc(N2CCOCC2O)c1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0012_gnina_poses.sdf,401.43800000000016,2.371200000000001,5,3,4.0,0.715681816611322,1,0,0,0,0.11534996,0.4860267,0.9100463,0.16008884,0.4863587,0.38492098,0.45754233,0.1047169,0.04053244,0.54280984,0.18997274,0.18128113,0.14787917,0.95549786,0.99844825,0.014382246,0.03955133,0.23771122,0.14078335,0.04064992,0.17575192,0.06551636,0.75880206,0.47015008,0.2786617,0.07280804,0.024282705,0.40714288,0.11408059,0.16478515,0.4401354,-4.9325175,28.877285,13.740878,47.918816,-17.35839,2.1870446,2.033347,77.751785,-4.1342745,9.103591,65.65905096660809,50.12302284710018,61.880492091388405,78.20738137082601,63.44463971880493,77.15289982425308,55.32513181019333,61.9859402460457,47.59226713532514,25.869947275922673,37.188049209138846,31.247803163444644,31.810193321616875,82.67135325131811,62.425307557117755,84.49912126537787,94.55184534270651,88.33040421792619,48.611599297012305,45.97539543057997,60.281195079086125,66.85413005272409,54.27065026362039,61.72231985940247,91.03690685413007,52.40773286467487,57.85588752196837,68.75219683655537,83.69068541300528,80.84358523725835,70.72056239015818,80.17574692442884,83.30404217926187,48.154657293497365,76.62565905096662,69.10369068541301,81.72231985940246,58.34797891036907,84.04217926186293,75.11423550087873,8.541300527240773,59.824253075571185,50.22847100175748,47.31107205623902,37.89103690685413,80.38664323374341,24.077328646748683,33.708260105448154,63.198594024604574,53.70826010544816,29.420035149384887,87.87346221441126,0.815311,0.692826,0.825162,0.616556,1,DILI_ge_0.50,0.667919,32,true,31
140,FXIA-GEN-008126,0017,reinvent_denovo,-8.69446,0.9688370824,7.4576039314,7.2252030373,366.388,108.92,3.381,2.0,6.0,4.0,0.0,2.403,0.0,0.079,0.143,GFOSLCYMVIKVRE-UHFFFAOYSA-N,c1ccc(-c2c(-c3nn[nH]n3)cccc2-c2ccccc2-c2nn[nH]n2)cc1,c1ccc(-c2c(-c3nn[nH]n3)cccc2-c2ccccc2-c2nn[nH]n2)cc1,c1ccc(-c2c(-c3nn[nH]n3)cccc2-c2ccccc2-c2nn[nH]n2)cc1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0017_gnina_poses.sdf,c1ccc(-c2c(-c3nn[nH]n3)cccc2-c2ccccc2-c2nn[nH]n2)cc1,c1ccc(-c2c(-c3nn[nH]n3)cccc2-c2ccccc2-c2nn[nH]n2)cc1,C1CCC(C2C(C3CCCC3)CCCC2C2CCCCC2C2CCCC2)CC1,ok,true,ok,98,true,false,98,,c1ccc(-c2c(-c3nn[nH]n3)cccc2-c2ccccc2-c2nn[nH]n2)cc1,140,reinvent_denovo,0.9688370824,7.4576039314,-8.69446,366.388,108.92,3.381,2.0,6.0,4.0,0.0,2.403,0.0,0.079,0.143,c1ccc(-c2c(-c3nn[nH]n3)cccc2-c2ccccc2-c2nn[nH]n2)cc1,C1CCC(C2C(C3CCCC3)CCCC2C2CCCCC2C2CCCC2)CC1,98,True,ok,GFOSLCYMVIKVRE-UHFFFAOYSA-N,c1ccc(-c2c(-c3nn[nH]n3)cccc2-c2ccccc2-c2nn[nH]n2)cc1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0017_gnina_poses.sdf,366.3880000000001,3.3808000000000007,6,2,4.0,0.5045873991358455,0,0,0,0,0.14377071,0.42930454,0.8218616,0.066425025,0.48025456,0.27506465,0.46505532,0.016743403,0.035661075,0.36855614,0.27575803,0.27303624,0.09269808,0.98693717,0.9985865,0.0060462537,0.011274217,0.08034442,0.1705083,0.017690115,0.09337673,0.05431071,0.42896444,0.24173573,0.30433637,0.05049465,0.041740336,0.1841764,0.08786918,0.17469336,0.22849055,-5.6194553,12.280577,5.0569854,31.79772,-18.956787,2.0837152,-0.24867015,100.92488,-5.1286836,-9.780101,57.469244288224964,67.02987697715291,72.46045694200352,61.37082601054482,63.44463971880493,46.99472759226714,22.601054481546576,73.21616871704745,47.59226713532514,25.869947275922673,37.188049209138846,36.69595782073814,27.768014059753956,55.7469244288225,50.12302284710018,84.21792618629175,83.8664323374341,88.7170474516696,16.133567662565905,44.00702987697716,43.16344463971881,72.58347978910369,73.04042179261863,48.7170474516696,97.46924428822497,53.427065026362044,32.86467486818981,21.370826010544818,68.8224956063269,83.79613356766258,51.21265377855888,53.32161687170475,81.12478031634447,31.142355008787348,64.99121265377856,70.75571177504395,77.78558875219684,68.50615114235501,72.72407732864676,70.896309314587,9.068541300527242,44.99121265377856,21.195079086115996,28.119507908611602,28.927943760984185,69.73637961335677,18.769771528998245,27.55711775043937,26.643233743409493,90.50966608084359,12.513181019332162,0.6678383128295255,0.878040,0.611487,0.774902,0.769222,1,DILI_ge_0.50,0.665066,33,true,32
