447,FXIA-GEN-003041,0007,reinvent_denovo,-7.11206,0.9505401254,6.3113474846,5.9991889,369.487,78.95,1.063,1.0,5.0,8.0,0.0,2.094,0.0,0.126,0.172,BZEHTVLRIGBTIT-UHFFFAOYSA-N,COc1cccc(N(CC(=O)NCCN2CCCCC2)S(C)(=O)=O)c1,COc1cccc(N(CC(=O)NCCN2CCCCC2)S(C)(=O)=O)c1,COc1cccc(N(CC(=O)NCCN2CCCCC2)S(C)(=O)=O)c1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0007_gnina_poses.sdf,COc1cccc(N(CC(=O)NCCN2CCCCC2)S(C)(=O)=O)c1,O=C(CNc1ccccc1)NCCN1CCCCC1,CC(CCCC1CCCCC1)CCC1CCCCC1,ok,true,ok,320,true,false,320,,COc1cccc(N(CC(=O)NCCN2CCCCC2)S(C)(=O)=O)c1,447,reinvent_denovo,0.9505401254,6.3113474846,-7.11206,369.487,78.95,1.063,1.0,5.0,8.0,0.0,2.094,0.0,0.126,0.172,O=C(CNc1ccccc1)NCCN1CCCCC1,CC(CCCC1CCCCC1)CCC1CCCCC1,320,True,ok,BZEHTVLRIGBTIT-UHFFFAOYSA-N,COc1cccc(N(CC(=O)NCCN2CCCCC2)S(C)(=O)=O)c1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0007_gnina_poses.sdf,369.4870000000001,1.0633,5,1,4.0,0.7413532986808993,0,0,0,0,0.43864536,0.9354784,0.7046831,0.025231745,0.15802518,0.121991396,0.022452956,0.32917365,0.65980685,0.56965005,0.3198399,0.23815899,0.47209376,0.16418543,0.9988829,0.010795454,0.023775937,0.016241927,0.01258606,0.008591696,0.07500593,0.0016979774,0.82130927,0.20740445,0.101623915,0.0030939255,0.014994202,0.009455209,0.017554112,0.71378785,0.87490594,-4.7393866,49.07857,22.307446,-11.744676,-12.293479,1.9696853,-0.09350431,39.60492,-1.7605879,-3.7547188,58.31282952548331,32.30228471001758,61.880492091388405,36.59050966608085,63.44463971880493,81.0896309314587,22.601054481546576,53.49736379613357,47.59226713532514,25.869947275922673,37.188049209138846,73.49736379613357,74.97363796133568,33.98945518453427,39.36731107205624,60.562390158172235,46.151142355008794,43.09314586994728,78.73462214411248,88.99824253075572,63.65553602811951,75.1493848857645,66.5377855887522,90.93145869947277,30.017574692442885,55.57117750439368,49.3145869947276,47.416520210896316,46.50263620386644,43.58523725834798,31.142355008787348,42.53075571177505,25.342706502636204,53.81370826010545,62.882249560632694,44.71001757469244,30.579964850615116,48.787346221441126,35.289982425307564,39.19156414762742,74.41124780316345,84.60456942003516,63.79613356766257,63.198594024604574,46.99472759226714,6.362038664323375,52.61862917398946,22.144112478031637,29.138840070298773,20.316344463971884,74.37609841827769,6.537785588752198,0.757480,0.713367,0.831275,0.688000,1,hERG_ge_0.50,0.663956,34,true,33
508,FXIA-GEN-037495,0075,linkinvent,-8.16828,0.9480808377,6.4075961113,6.0749192238,373.453,85.87,1.347,2.0,6.0,7.0,0.0,2.402,0.0,0.114,0.314,ZWSVXUWWTWFTMG-UHFFFAOYSA-N,CN1CCN(CCCC(=O)OCCc2ccc3[nH]c(=O)cc(O)c3c2)CC1,CN1CCN(CCCC(=O)OCCc2ccc3[nH]c(=O)cc(O)c3c2)CC1,CN1CCN(CCCC(=O)OCCc2ccc3[nH]c(=O)cc(O)c3c2)CC1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0075_gnina_poses.sdf,CN1CCN(CCCC(=O)OCCc2ccc3[nH]c(=O)cc(O)c3c2)CC1,O=C(CCCN1CCNCC1)OCCc1ccc2[nH]c(=O)ccc2c1,CC(CCCC1CCCCC1)CCCC1CCC2CC(C)CCC2C1,ok,true,ok,363,true,false,363,,CN1CCN(CCCC(=O)OCCc2ccc3[nH]c(=O)cc(O)c3c2)CC1,508,linkinvent,0.9480808377,6.4075961113,-8.16828,373.453,85.87,1.347,2.0,6.0,7.0,0.0,2.402,0.0,0.114,0.314,O=C(CCCN1CCNCC1)OCCc1ccc2[nH]c(=O)ccc2c1,CC(CCCC1CCCCC1)CCCC1CCC2CC(C)CCC2C1,363,True,ok,ZWSVXUWWTWFTMG-UHFFFAOYSA-N,CN1CCN(CCCC(=O)OCCc2ccc3[nH]c(=O)cc(O)c3c2)CC1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0075_gnina_poses.sdf,373.45300000000015,1.346999999999999,6,2,4.0,0.7127972646641468,0,0,0,0,0.40345058,0.82575285,0.7052208,0.08175115,0.053552043,0.06768806,0.019438524,0.41585803,0.24158707,0.31917167,0.06122879,0.09256881,0.3956973,0.20153816,0.95611507,0.029028725,0.07985993,0.09767048,0.008805031,0.024940234,0.14149581,0.0016549071,0.58413535,0.120531514,0.053483438,0.0155673,0.0047611934,0.016295861,0.023571162,0.57182,0.7079189,-5.2226453,65.82969,34.898064,-8.595674,-18.35198,1.9643152,0.5828439,62.265614,-3.075176,5.151738,59.43760984182777,35.922671353251324,72.46045694200352,61.37082601054482,63.44463971880493,76.94200351493849,22.601054481546576,58.48857644991213,47.59226713532514,25.869947275922673,37.188049209138846,70.57996485061513,60.105448154657296,34.13005272407733,52.75922671353252,41.019332161687174,27.346221441124783,40.84358523725835,83.2688927943761,73.95430579964851,39.156414762741655,52.09138840070299,27.838312829525485,86.01054481546574,34.62214411247803,31.3884007029877,74.6572934973638,87.97891036906854,70.86115992970123,38.10193321616872,59.472759226713535,72.47803163444641,24.99121265377856,37.609841827768015,55.11423550087874,29.033391915641477,60.07029876977153,27.065026362038665,40.28119507908612,45.237258347978916,56.555360281195085,72.40773286467487,34.55184534270651,72.89982425307558,57.99648506151143,9.138840070298771,20.632688927943764,21.757469244288227,39.96485061511424,38.277680140597546,51.35325131810194,74.97363796133568,0.817410,0.695061,0.824476,0.559333,1,hERG_ge_0.50,0.663723,35,true,34
383,FXIA-GEN-027535,0056,reinvent_denovo,-8.36064,0.9535069466,5.7338209152,5.4672379494,358.369,84.5,3.358,2.0,4.0,6.0,0.0,2.169,0.0,0.213,0.253,STERFWXUQSXSEG-UHFFFAOYSA-N,CCC(=O)Nc1ccc(C(=O)OC(C)C(=O)Nc2ccc(F)cc2)cc1,CCC(=O)Nc1ccc(C(=O)OC(C)C(=O)Nc2ccc(F)cc2)cc1,CCC(=O)Nc1ccc(C(=O)OC(C)C(=O)Nc2ccc(F)cc2)cc1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0056_gnina_poses.sdf,CCC(=O)Nc1ccc(C(=O)OC(C)C(=O)Nc2ccc(F)cc2)cc1,O=C(COC(=O)c1ccccc1)Nc1ccccc1,CC(CCC(C)C1CCCCC1)CC1CCCCC1,ok,true,ok,276,true,false,276,,CCC(=O)Nc1ccc(C(=O)OC(C)C(=O)Nc2ccc(F)cc2)cc1,383,reinvent_denovo,0.9535069466,5.7338209152,-8.36064,358.369,84.5,3.358,2.0,4.0,6.0,0.0,2.169,0.0,0.213,0.253,O=C(COC(=O)c1ccccc1)Nc1ccccc1,CC(CCC(C)C1CCCCC1)CC1CCCCC1,276,True,ok,STERFWXUQSXSEG-UHFFFAOYSA-N,CCC(=O)Nc1ccc(C(=O)OC(C)C(=O)Nc2ccc(F)cc2)cc1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0056_gnina_poses.sdf,358.36899999999997,3.358200000000002,4,2,4.0,0.7757124971462783,1,0,0,0,0.052336127,0.5241703,0.8470432,0.3363027,0.69209254,0.40160114,0.62612987,0.07401718,0.11242946,0.44696587,0.2258914,0.21727681,0.08186309,0.9140097,0.9980572,0.01542784,0.046756707,0.22988048,0.13579705,0.09535301,0.31918293,0.11142431,0.755686,0.41054654,0.3136844,0.06928788,0.056276094,0.5391853,0.13156256,0.31259286,0.3199078,-4.65751,117.09326,96.04592,27.60379,-11.632745,1.9211916,3.3133779,97.69566,-5.236776,1.2388382,55.465729349736385,66.60808435852373,48.55887521968366,61.37082601054482,63.44463971880493,85.65905096660809,55.32513181019333,57.644991212653785,47.59226713532514,25.869947275922673,37.188049209138846,13.81370826010545,34.55184534270651,62.56590509666081,74.48154657293497,91.52899824253076,95.32513181019333,93.42706502636204,39.19156414762742,62.35500878734623,50.22847100175748,69.42003514938489,63.02284710017575,45.061511423550094,84.74516695957821,50.68541300527241,59.789103690685415,74.6572934973638,83.12829525483305,80.24604569420036,86.11599297012303,91.66959578207383,89.24428822495607,48.08435852372584,74.13005272407733,71.56414762741653,81.26537785588754,74.69244288224957,89.45518453427066,77.60984182776802,22.847100175746927,51.84534270650264,69.84182776801407,92.54833040421794,88.99824253075572,66.5377855887522,57.71528998242531,19.894551845342708,85.27240773286468,84.25307557117752,11.282952548330405,48.471001757469246,0.836548,0.675039,0.839455,0.510333,1,DILI_ge_0.50,0.659759,37,true,35
216,FXIA-GEN-022144,0045,reinvent_denovo,-7.93252,0.9635036588,6.170478344,5.9452786446,357.435,101.29,2.404,3.0,4.0,7.0,0.0,1.867,0.0,0.155,0.168,PHGYLPUENDWNEA-UHFFFAOYSA-N,CC(=O)Nc1ccc(SCC(=O)Nc2ccc(CC(N)=O)cc2)cc1,CC(=O)Nc1ccc(SCC(=O)Nc2ccc(CC(N)=O)cc2)cc1,CC(=O)Nc1ccc(SCC(=O)Nc2ccc(CC(N)=O)cc2)cc1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0045_gnina_poses.sdf,CC(=O)Nc1ccc(SCC(=O)Nc2ccc(CC(N)=O)cc2)cc1,O=C(CSc1ccccc1)Nc1ccccc1,CC(CCC1CCCCC1)CC1CCCCC1,ok,true,ok,154,true,false,154,,CC(=O)Nc1ccc(SCC(=O)Nc2ccc(CC(N)=O)cc2)cc1,216,reinvent_denovo,0.9635036588,6.170478344,-7.93252,357.435,101.28999999999999,2.404,3.0,4.0,7.0,0.0,1.867,0.0,0.155,0.168,O=C(CSc1ccccc1)Nc1ccccc1,CC(CCC1CCCCC1)CC1CCCCC1,154,True,ok,PHGYLPUENDWNEA-UHFFFAOYSA-N,CC(=O)Nc1ccc(SCC(=O)Nc2ccc(CC(N)=O)cc2)cc1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0045_gnina_poses.sdf,357.4350000000001,2.4036,4,3,4.0,0.6623509328943189,0,0,0,0,0.36209756,0.40691885,0.83803797,0.13492195,0.2759898,0.29655844,0.24456498,0.0998293,0.09739781,0.49315208,0.25095585,0.24891761,0.17719588,0.82570374,0.96968365,0.069173254,0.07201699,0.15566126,0.096380115,0.07920155,0.2132483,0.1036337,0.5288841,0.1845398,0.23968682,0.08965629,0.0665391,0.20863667,0.19559129,0.47412696,0.33822125,-5.203538,39.380272,14.67909,8.4368925,-18.186504,2.0120728,1.3772281,78.47128,-3.9031644,0.5760172,55.289982425307564,50.72056239015818,48.55887521968366,78.20738137082601,63.44463971880493,69.03339191564149,22.601054481546576,68.85764499121267,47.59226713532514,25.869947275922673,37.188049209138846,66.71353251318102,26.256590509666083,59.85940246045695,60.03514938488577,72.26713532513182,86.99472759226714,78.20738137082601,47.6274165202109,59.929701230228474,55.149384885764505,71.17750439367312,68.43585237258348,66.5377855887522,74.55184534270651,33.63796133567663,87.17047451669596,86.18629173989456,77.68014059753955,74.72759226713534,83.40949033391917,84.88576449912128,88.33040421792619,35.289982425307564,60.878734622144115,66.01054481546574,84.42882249560634,77.60984182776802,74.41124780316345,84.28822495606327,43.55008787346222,53.63796133567663,35.746924428822496,56.379613356766264,38.98066783831283,37.08260105448155,21.01933216168717,24.18277680140598,51.31810193321618,54.41124780316345,34.16520210896309,41.15992970123023,0.824856,0.657028,0.812465,0.659778,1,DILI_ge_0.50,0.659358,38,true,36
34,FXIA-GEN-013667,0028,reinvent_denovo,-8.32483,0.9809312224,6.9572405815,6.8245744705,401.806,122.5,2.383,2.0,8.0,7.0,0.0,2.848,0.0,0.168,0.168,JULFNXBCFBIAEC-UHFFFAOYSA-N,COc1nnc(Cl)c2ncc(C(=O)CCc3ccc(C(=O)CO)cc3)c(O)c12,COc1nnc(Cl)c2ncc(C(=O)CCc3ccc(C(=O)CO)cc3)c(O)c12,COc1nnc(Cl)c2ncc(C(=O)CCc3ccc(C(=O)CO)cc3)c(O)c12,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0028_gnina_poses.sdf,COc1nnc(Cl)c2ncc(C(=O)CCc3ccc(C(=O)CO)cc3)c(O)c12,O=C(CCc1ccccc1)c1cnc2cnncc2c1,CC(CCC1CCCCC1)C1CCC2CCCCC2C1,ok,true,ok,27,true,false,27,,COc1nnc(Cl)c2ncc(C(=O)CCc3ccc(C(=O)CO)cc3)c(O)c12,34,reinvent_denovo,0.9809312224,6.9572405815,-8.32483,401.806,122.5,2.383,2.0,8.0,7.0,0.0,2.848,0.0,0.168,0.168,O=C(CCc1ccccc1)c1cnc2cnncc2c1,CC(CCC1CCCCC1)C1CCC2CCCCC2C1,27,True,ok,JULFNXBCFBIAEC-UHFFFAOYSA-N,COc1nnc(Cl)c2ncc(C(=O)CCc3ccc(C(=O)CO)cc3)c(O)c12,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0028_gnina_poses.sdf,401.80600000000015,2.3829000000000007,8,2,4.0,0.5783290544795913,0,0,0,0,0.48670357,0.49603257,0.81564665,0.35304263,0.4149893,0.33807272,0.5356955,0.060450204,0.093292855,0.58052826,0.28984144,0.44270903,0.07026477,0.9844502,0.98926795,0.047930073,0.031555258,0.21164759,0.18242064,0.046790708,0.1257121,0.21581332,0.7607008,0.4904577,0.6007578,0.11431432,0.09230983,0.5875292,0.30266023,0.64985913,0.31080124,-4.9586873,65.43418,55.265797,0.6895771,-15.166334,2.6127062,2.3541055,100.360275,-4.690838,-0.023567677,65.79964850615114,50.22847100175748,84.51669595782074,61.37082601054482,63.44463971880493,57.39894551845343,22.601054481546576,79.7188049209139,47.59226713532514,25.869947275922673,37.188049209138846,77.78558875219684,32.54833040421793,54.235500878734626,75.00878734622145,81.792618629174,91.38840070298771,90.93145869947277,33.81370826010545,59.29701230228471,64.92091388400704,73.39191564147627,90.29876977152901,40.597539543058,96.90685413005274,39.156414762741655,83.16344463971882,58.62917398945519,81.82776801405976,84.71001757469244,73.77855887521969,68.11950790861161,95.04393673110721,48.26010544815466,77.50439367311073,89.8066783831283,87.80316344463972,82.39015817223199,90.96660808435853,90.65026362038665,67.17047451669596,51.14235500878735,48.154657293497365,72.65377855887523,72.37258347978911,23.51493848857645,34.235500878734626,60.98418277680141,68.04920913884007,89.63093145869948,18.980667838312833,34.86818980667839,0.872794,0.623020,0.792459,0.645333,1,DILI_ge_0.50,0.658088,39,true,37
500,FXIA-GEN-002669,0006,reinvent_denovo,-8.61376,0.9485617876,6.0544514656,5.7430214882,409.225,101.57,3.701,2.0,5.0,5.0,0.0,1.93,0.0,0.212,0.22,BTCSINOIQCDTST-UHFFFAOYSA-N,CC(=O)c1ccc(NC(=O)NC(=O)COC(=O)c2ccc(Cl)cc2Cl)cc1,CC(=O)c1ccc(NC(=O)NC(=O)COC(=O)c2ccc(Cl)cc2Cl)cc1,CC(=O)c1ccc(NC(=O)NC(=O)COC(=O)c2ccc(Cl)cc2Cl)cc1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0006_gnina_poses.sdf,CC(=O)c1ccc(NC(=O)NC(=O)COC(=O)c2ccc(Cl)cc2Cl)cc1,O=C(COC(=O)c1ccccc1)NC(=O)Nc1ccccc1,CC(CCC(C)C1CCCCC1)CC(C)CC1CCCCC1,ok,true,ok,357,true,false,357,,CC(=O)c1ccc(NC(=O)NC(=O)COC(=O)c2ccc(Cl)cc2Cl)cc1,500,reinvent_denovo,0.9485617876,6.0544514656,-8.61376,409.225,101.57000000000002,3.701,2.0,5.0,5.0,0.0,1.93,0.0,0.212,0.22,O=C(COC(=O)c1ccccc1)NC(=O)Nc1ccccc1,CC(CCC(C)C1CCCCC1)CC(C)CC1CCCCC1,357,True,ok,BTCSINOIQCDTST-UHFFFAOYSA-N,CC(=O)c1ccc(NC(=O)NC(=O)COC(=O)c2ccc(Cl)cc2Cl)cc1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0006_gnina_poses.sdf,409.225,3.701100000000002,5,2,4.0,0.5793826603512668,0,0,0,0,0.10953506,0.67710125,0.9009473,0.6513673,0.61258733,0.4806471,0.6390709,0.09174275,0.05729708,0.5209455,0.1551063,0.37181273,0.053148307,0.9838079,0.99871415,0.014226399,0.03571947,0.34900442,0.09810281,0.029517189,0.16771711,0.13659401,0.8703674,0.5037455,0.36741596,0.07318679,0.032461174,0.5131448,0.17143747,0.39044628,0.28109148,-4.6654615,121.10722,105.92977,50.086082,-12.043213,1.8623703,3.4063869,102.778465,-5.9469595,1.269586,67.55711775043937,72.30228471001759,61.880492091388405,61.37082601054482,63.44463971880493,57.57469244288225,22.601054481546576,69.06854130052724,47.59226713532514,25.869947275922673,37.188049209138846,29.630931458699475,46.432337434094904,79.36731107205624,85.94024604569421,88.96309314586996,97.82073813708261,93.63796133567664,45.026362038664324,51.423550087873465,58.17223198594025,64.14762741652022,85.23725834797892,33.427065026362044,96.76625659050967,54.059753954305805,57.39894551845343,64.49912126537787,88.8224956063269,74.90333919156416,63.09314586994728,78.87521968365554,91.24780316344464,60.00000000000001,77.9261862917399,75.88752196836556,81.792618629174,63.374340949033396,88.50615114235502,81.93321616871705,32.61862917398946,49.13884007029878,69.17398945518454,93.25131810193322,91.10720562390159,81.6871704745167,54.62214411247804,16.766256590509666,87.02987697715291,93.28646748681899,4.499121265377856,49.03339191564148,0.844812,0.653136,0.792710,0.544444,1,DILI_ge_0.50,0.650289,40,true,38
641,FXIA-GEN-008079,0017,reinvent_denovo,-9.28027,0.9429534078,6.3910422325,6.0264549255,369.377,89.99,1.22,1.0,6.0,5.0,0.0,2.745,0.0,0.1,0.157,GEUJFYQQSZGABD-UHFFFAOYSA-N,O=C(NCC(=O)N1CCC(Oc2ccccn2)C1)c1ccc2c(c1)OCO2,O=C(NCC(=O)N1CCC(Oc2ccccn2)C1)c1ccc2c(c1)OCO2,O=C(NCC(=O)N1CCC(Oc2ccccn2)C1)c1ccc2c(c1)OCO2,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0017_gnina_poses.sdf,O=C(NCC(=O)N1CCC(Oc2ccccn2)C1)c1ccc2c(c1)OCO2,O=C(NCC(=O)N1CCC(Oc2ccccn2)C1)c1ccc2c(c1)OCO2,CC(CCC(C)C1CCC2CCCC2C1)C1CCC(CC2CCCCC2)C1,ok,true,ok,464,true,false,465,,O=C(NCC(=O)N1CCC(Oc2ccccn2)C1)c1ccc2c(c1)OCO2,641,reinvent_denovo,0.9429534078,6.3910422325,-9.28027,369.377,89.99000000000001,1.22,1.0,6.0,5.0,0.0,2.745,0.0,0.1,0.157,O=C(NCC(=O)N1CCC(Oc2ccccn2)C1)c1ccc2c(c1)OCO2,CC(CCC(C)C1CCC2CCCC2C1)C1CCC(CC2CCCCC2)C1,464,True,ok,GEUJFYQQSZGABD-UHFFFAOYSA-N,O=C(NCC(=O)N1CCC(Oc2ccccn2)C1)c1ccc2c(c1)OCO2,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0017_gnina_poses.sdf,369.3770000000002,1.2199999999999989,6,1,4.0,0.8523873938078089,1,0,0,0,0.21182576,0.90860283,0.8691209,0.121656954,0.33134264,0.27994195,0.13476035,0.17805633,0.106961295,0.59473026,0.5728058,0.12402322,0.24746612,0.70198035,0.99993294,0.006781681,0.022040784,0.0759037,0.031890653,0.0045130355,0.046700448,0.0029490492,0.88422835,0.12662725,0.104365245,0.01479083,0.022001658,0.006847543,0.015189171,0.2985924,0.5720965,-4.7431426,70.20917,46.368866,-10.506857,-13.519712,2.2713742,1.5014012,73.36924,-2.7432141,-1.8479115,58.20738137082601,34.340949033391915,72.46045694200352,36.59050966608085,63.44463971880493,95.3602811950791,55.32513181019333,61.195079086115996,47.59226713532514,25.869947275922673,37.188049209138846,48.57644991212654,70.29876977152901,68.33040421792619,58.80492091388401,76.16871704745168,84.60456942003516,70.22847100175747,65.06151142355009,61.6871704745167,66.99472759226714,84.92091388400704,38.17223198594025,74.76274165202109,66.08084358523726,77.60984182776802,36.16871704745167,44.21792618629174,68.18980667838314,56.555360281195085,16.485061511423552,18.34797891036907,35.81722319859403,62.84710017574693,55.71177504393673,45.13181019332162,59.050966608084366,56.90685413005273,32.02108963093146,36.76625659050967,21.0896309314587,66.39718804920915,63.33919156414763,74.76274165202109,66.22144112478033,7.6625659050966615,44.53427065026362,39.29701230228471,53.49736379613357,49.3145869947276,56.871704745166966,18.769771528998245,0.876951,0.741014,0.857143,0.731889,2,hERG_ge_0.50;DILI_ge_0.50,0.645099,41,true,39
179,FXIA-GEN-021289,0043,reinvent_denovo,-9.47164,0.9662528038,6.5928034782,6.3703150749,375.421,94.3,2.452,1.0,4.0,4.0,0.0,3.034,0.0,0.156,0.167,OSEMOYJGQQVNMO-UHFFFAOYSA-N,Cc1cc(F)ccc1S(=O)(=O)CC1CC(=O)c2c(cccc2C(N)=O)C1,Cc1cc(F)ccc1S(=O)(=O)CC1CC(=O)c2c(cccc2C(N)=O)C1,Cc1cc(F)ccc1S(=O)(=O)CC1CC(=O)c2c(cccc2C(N)=O)C1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0043_gnina_poses.sdf,Cc1cc(F)ccc1S(=O)(=O)CC1CC(=O)c2c(cccc2C(N)=O)C1,O=C1CC(CS(=O)(=O)c2ccccc2)Cc2ccccc21,CC1CC(CC(C)(C)C2CCCCC2)CC2CCCCC12,ok,true,ok,127,true,false,127,,Cc1cc(F)ccc1S(=O)(=O)CC1CC(=O)c2c(cccc2C(N)=O)C1,179,reinvent_denovo,0.9662528038,6.5928034782,-9.47164,375.421,94.30000000000001,2.452,1.0,4.0,4.0,0.0,3.034,0.0,0.156,0.167,O=C1CC(CS(=O)(=O)c2ccccc2)Cc2ccccc21,CC1CC(CC(C)(C)C2CCCCC2)CC2CCCCC12,127,True,ok,OSEMOYJGQQVNMO-UHFFFAOYSA-N,Cc1cc(F)ccc1S(=O)(=O)CC1CC(=O)c2c(cccc2C(N)=O)C1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0043_gnina_poses.sdf,375.4210000000001,2.45202,4,1,4.0,0.8307138288355082,1,0,0,0,0.13621852,0.74189997,0.79915047,0.17920378,0.6699953,0.33411613,0.60054284,0.0996726,0.11489861,0.6004405,0.7027705,0.22830787,0.062279116,0.86698073,0.9998137,0.027230095,0.04338257,0.089762546,0.14237699,0.02822424,0.11156207,0.039566785,0.84845275,0.55525124,0.27235895,0.016044272,0.043933384,0.2868825,0.06336739,0.37027556,0.38328862,-4.514907,39.689,22.141459,8.10659,-12.690831,2.2917385,1.54616,80.91026,-3.9536521,-4.3850846,59.68365553602813,51.59929701230229,48.55887521968366,36.59050966608085,63.44463971880493,93.00527240773287,55.32513181019333,64.11247803163445,47.59226713532514,25.869947275922673,37.188049209138846,35.39543057996485,52.30228471001758,50.4042179261863,63.72583479789104,90.96660808435853,91.07205623901582,92.86467486818981,47.59226713532514,62.81195079086117,67.83831282952549,88.36555360281196,65.02636203866433,37.36379613356767,78.55887521968366,69.84182776801407,73.39191564147627,72.05623901581723,70.01757469244289,81.12478031634447,62.21441124780317,62.14411247803164,77.04745166959579,57.22319859402461,79.7188049209139,68.68189806678383,60.52724077328647,69.701230228471,78.27768014059755,64.11247803163445,30.298769771529003,56.8365553602812,81.0896309314587,56.73110720562391,46.783831282952555,36.44991212653779,49.84182776801406,40.28119507908612,54.34094903339192,56.73110720562391,33.35676625659051,4.499121265377856,0.921052,0.698951,0.852551,0.659667,2,DILI_ge_0.50;CYP3A4_Veith_ge_0.70,0.635798,42,true,40
202,FXIA-GEN-006155,0013,reinvent_denovo,-9.6965,0.9644534588,6.764102459,6.5236620903,410.478,84.23,2.717,1.0,6.0,4.0,0.0,2.407,0.0,0.153,0.164,DYPPPQQILKMEKW-UHFFFAOYSA-N,COc1ccc(OC)c(NC(=O)N2CCN(c3cc(C)nc4cc(C)nn34)CC2)c1,COc1ccc(OC)c(NC(=O)N2CCN(c3cc(C)nc4cc(C)nn34)CC2)c1,COc1ccc(OC)c(NC(=O)N2CCN(c3cc(C)nc4cc(C)nn34)CC2)c1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0013_gnina_poses.sdf,COc1ccc(OC)c(NC(=O)N2CCN(c3cc(C)nc4cc(C)nn34)CC2)c1,O=C(Nc1ccccc1)N1CCN(c2ccnc3ccnn23)CC1,CC(CC1CCCCC1)C1CCC(C2CCCC3CCCC32)CC1,ok,true,ok,146,true,false,146,,COc1ccc(OC)c(NC(=O)N2CCN(c3cc(C)nc4cc(C)nn34)CC2)c1,202,reinvent_denovo,0.9644534588,6.764102459,-9.6965,410.478,84.23,2.717,1.0,6.0,4.0,0.0,2.407,0.0,0.153,0.164,O=C(Nc1ccccc1)N1CCN(c2ccnc3ccnn23)CC1,CC(CC1CCCCC1)C1CCC(C2CCCC3CCCC32)CC1,146,True,ok,DYPPPQQILKMEKW-UHFFFAOYSA-N,COc1ccc(OC)c(NC(=O)N2CCN(c3cc(C)nc4cc(C)nn34)CC2)c1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0013_gnina_poses.sdf,410.4780000000002,2.7174400000000007,6,1,4.0,0.7120396691403523,0,0,0,0,0.30593204,0.9361582,0.95705855,0.3085255,0.30230853,0.25788444,0.17656977,0.2630031,0.013555726,0.82537955,0.52171886,0.06279596,0.17941253,0.93188465,0.99999154,0.0045648655,0.025804833,0.25927097,0.034202594,0.00416091,0.05229835,0.002942542,0.98647803,0.31737712,0.1393233,0.057698607,0.0056697805,0.042556867,0.018020649,0.14824851,0.6872454,-5.0296946,61.517845,77.11945,-0.82384795,-13.4753895,2.9619539,2.8623064,88.03542,-4.158333,0.65518135,67.80316344463972,56.8365553602812,72.46045694200352,36.59050966608085,63.44463971880493,76.90685413005274,22.601054481546576,57.57469244288225,47.59226713532514,25.869947275922673,37.188049209138846,60.80843585237259,75.1493848857645,97.68014059753955,72.82952548330405,74.44639718804922,81.37082601054482,73.74340949033393,74.1652021089631,29.173989455184536,95.39543057996485,83.40949033391917,19.894551845342708,66.85413005272409,87.34622144112478,91.07205623901582,25.729349736379614,50.43936731107206,85.27240773286468,57.644991212653785,15.043936731107207,23.163444639718808,35.81722319859403,95.99297012302286,69.66608084358525,52.37258347978911,79.08611599297014,29.841827768014063,52.44288224956064,39.71880492091389,7.275922671353252,71.42355008787347,43.72583479789104,70.65026362038665,83.16344463971882,20.632688927943764,44.67486818980668,80.31634446397189,77.15289982425308,66.29173989455185,29.068541300527244,42.03866432337434,0.932025,0.686957,0.824295,0.666000,2,hERG_ge_0.50;DILI_ge_0.50,0.631236,43,true,41
