20,FXIA-GEN-020061,0041,reinvent_denovo,-8.088,0.9834759235,6.509745121,6.4021778107,368.455,84.94,1.676,1.0,6.0,5.0,0.0,2.314,0.0,0.113,0.137,NWGQHIDYDOIMBD-UHFFFAOYSA-N,CCS(=O)(=O)c1cc2c(cc1NC(=O)CN1CCCCC1)OCCO2,CCS(=O)(=O)c1cc2c(cc1NC(=O)CN1CCCCC1)OCCO2,CCS(=O)(=O)c1cc2c(cc1NC(=O)CN1CCCCC1)OCCO2,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0041_gnina_poses.sdf,CCS(=O)(=O)c1cc2c(cc1NC(=O)CN1CCCCC1)OCCO2,O=C(CN1CCCCC1)Nc1ccc2c(c1)OCCO2,CC(CC1CCCCC1)CC1CCC2CCCCC2C1,ok,true,ok,17,true,false,17,,CCS(=O)(=O)c1cc2c(cc1NC(=O)CN1CCCCC1)OCCO2,20,reinvent_denovo,0.9834759235,6.509745121,-8.088,368.455,84.94000000000001,1.676,1.0,6.0,5.0,0.0,2.314,0.0,0.113,0.137,O=C(CN1CCCCC1)Nc1ccc2c(c1)OCCO2,CC(CC1CCCCC1)CC1CCC2CCCCC2C1,17,True,ok,NWGQHIDYDOIMBD-UHFFFAOYSA-N,CCS(=O)(=O)c1cc2c(cc1NC(=O)CN1CCCCC1)OCCO2,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0041_gnina_poses.sdf,368.45500000000027,1.6758,6,1,4.0,0.8510892651401335,0,0,0,0,0.19908994,0.88920975,0.7937191,0.11107236,0.38592356,0.21588802,0.19840714,0.20589486,0.33562458,0.5965468,0.33649427,0.25722742,0.29121146,0.5902864,0.9995619,0.022310948,0.027169297,0.04783117,0.051419128,0.016302925,0.080060184,0.011161172,0.8729002,0.30831718,0.18929031,0.009568826,0.033738475,0.053210996,0.044005908,0.44355336,0.6481854,-4.6390433,44.947075,22.692072,1.727322,-12.324953,2.1191227,0.8951707,72.9515,-3.0442052,0.60682,57.961335676625666,40.0,72.46045694200352,36.59050966608085,63.44463971880493,95.21968365553603,22.601054481546576,57.961335676625666,47.59226713532514,25.869947275922673,37.188049209138846,46.81898066783832,67.1353251318102,49.42003514938489,57.328646748681905,80.03514938488577,73.49736379613357,75.43057996485062,68.64674868189807,79.15641476274166,67.45166959578208,76.02811950790861,69.94727592267137,78.48857644991213,60.00000000000001,62.741652021089635,68.85764499121267,52.26713532513182,61.89806678383129,63.93673110720563,49.03339191564148,45.377855887521974,59.75395430579965,60.456942003514946,69.13884007029877,60.105448154657296,50.158172231985944,63.971880492091394,55.64147627416521,57.961335676625666,39.613356766256594,69.87697715289983,71.10720562390159,60.246045694200355,47.31107205623902,24.99121265377856,52.26713532513182,29.666080843585238,44.18277680140598,48.89279437609842,51.84534270650264,41.37082601054482,0.862146,0.717799,0.857143,0.737444,2,hERG_ge_0.50;DILI_ge_0.50,0.631187,44,true,42
8,FXIA-GEN-010105,0021,reinvent_denovo,-7.96601,0.9860697985,6.276538372,6.1891050339,383.404,96.97,2.409,2.0,5.0,6.0,0.0,2.569,0.0,0.189,0.189,HLHFPMXMMIFATR-UHFFFAOYSA-N,COc1ccccc1NC(=O)C(C)OC(=O)c1ccccc1N1CCNC1=O,COc1ccccc1NC(=O)C(C)OC(=O)c1ccccc1N1CCNC1=O,COc1ccccc1NC(=O)C(C)OC(=O)c1ccccc1N1CCNC1=O,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0021_gnina_poses.sdf,COc1ccccc1NC(=O)C(C)OC(=O)c1ccccc1N1CCNC1=O,O=C(COC(=O)c1ccccc1N1CCNC1=O)Nc1ccccc1,CC(CCC(C)C1CCCCC1C1CCCC1C)CC1CCCCC1,ok,true,ok,7,true,false,7,,COc1ccccc1NC(=O)C(C)OC(=O)c1ccccc1N1CCNC1=O,8,reinvent_denovo,0.9860697985,6.276538372,-7.96601,383.404,96.97,2.409,2.0,5.0,6.0,0.0,2.569,0.0,0.189,0.189,O=C(COC(=O)c1ccccc1N1CCNC1=O)Nc1ccccc1,CC(CCC(C)C1CCCCC1C1CCCC1C)CC1CCCCC1,7,True,ok,HLHFPMXMMIFATR-UHFFFAOYSA-N,COc1ccccc1NC(=O)C(C)OC(=O)c1ccccc1N1CCNC1=O,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0021_gnina_poses.sdf,383.4040000000001,2.4088000000000003,5,2,4.0,0.7469347857750454,1,0,0,0,0.063480824,0.8352588,0.86174744,0.24483593,0.7500175,0.3585837,0.60308474,0.08413742,0.031060878,0.567768,0.42964333,0.12234976,0.048109874,0.9094359,0.9999285,0.0051790467,0.02022748,0.15248427,0.05743534,0.0127401035,0.10456665,0.029312298,0.9121415,0.33760953,0.1734833,0.02327618,0.020844977,0.12214351,0.027208755,0.24458504,0.31496653,-4.568524,103.24526,79.30874,-17.92858,-12.320316,1.8328497,1.9208183,85.96928,-4.0698233,-5.548055,61.40597539543059,50.75571177504394,61.880492091388405,61.37082601054482,63.44463971880493,81.792618629174,55.32513181019333,65.97539543057997,47.59226713532514,25.869947275922673,37.188049209138846,17.293497363796135,60.878734622144115,66.18629173989456,69.10369068541301,93.1810193321617,92.86467486818981,92.89982425307558,42.84710017574693,41.47627416520211,63.40949033391916,79.82425307557118,37.750439367311074,31.353251318101936,84.00702987697716,77.04745166959579,28.96309314586995,40.94903339191565,77.29349736379613,66.46748681898067,42.601054481546576,59.050966608084366,73.25131810193322,67.90861159929702,70.54481546572936,57.9261862917399,66.57293497363797,55.922671353251324,67.02987697715291,48.26010544815466,15.149384885764501,51.564147627416524,76.59050966608085,89.13884007029878,83.93673110720563,2.5659050966608086,52.30228471001758,15.395430579964852,60.878734622144115,62.636203866432346,30.896309314586997,2.6010544815465733,0.858458,0.729062,0.832604,0.601000,2,DILI_ge_0.50;CYP2C19_Veith_ge_0.70,0.617076,45,true,43
95,FXIA-GEN-029539,0060,reinvent_denovo,-7.78598,0.9726809859,6.5806117058,6.4008359909,379.438,95.71,2.522,1.0,8.0,8.0,0.0,2.728,0.0,0.173,0.173,UTQDBMJVSDMOEM-UHFFFAOYSA-N,COc1cc(OC)c(-c2nnc(SC(C)C(=O)NC3CC3)o2)cc1OC,COc1cc(OC)c(-c2nnc(SC(C)C(=O)NC3CC3)o2)cc1OC,COc1cc(OC)c(-c2nnc(SC(C)C(=O)NC3CC3)o2)cc1OC,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0060_gnina_poses.sdf,COc1cc(OC)c(-c2nnc(SC(C)C(=O)NC3CC3)o2)cc1OC,O=C(CSc1nnc(-c2ccccc2)o1)NC1CC1,CC(CCC1CCC(C2CCCCC2)C1)CC1CC1,ok,true,ok,70,true,false,70,,COc1cc(OC)c(-c2nnc(SC(C)C(=O)NC3CC3)o2)cc1OC,95,reinvent_denovo,0.9726809859,6.5806117058,-7.78598,379.438,95.71000000000001,2.522,1.0,8.0,8.0,0.0,2.728,0.0,0.173,0.173,O=C(CSc1nnc(-c2ccccc2)o1)NC1CC1,CC(CCC1CCC(C2CCCCC2)C1)CC1CC1,70,True,ok,UTQDBMJVSDMOEM-UHFFFAOYSA-N,COc1cc(OC)c(-c2nnc(SC(C)C(=O)NC3CC3)o2)cc1OC,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0060_gnina_poses.sdf,379.43800000000016,2.5216000000000003,8,1,4.0,0.6992143842378803,1,0,0,0,0.316272,0.7852295,0.8523205,0.05167485,0.46040535,0.1474296,0.19654137,0.10239373,0.0090342695,0.7495407,0.73235404,0.050507337,0.046607375,0.8634307,0.99997747,0.013164541,0.025939208,0.07546073,0.10630564,0.008034436,0.038881782,0.012268261,0.9597638,0.23325658,0.227246,0.029890185,0.031278,0.07159646,0.040573142,0.26441383,0.28949553,-4.671076,84.352936,80.986885,-5.825135,-9.646737,2.5386028,2.0726664,87.256454,-3.7275116,0.2053647,60.562390158172235,52.829525483304046,84.51669595782074,36.59050966608085,63.44463971880493,75.04393673110721,55.32513181019333,65.23725834797892,47.59226713532514,25.869947275922673,37.188049209138846,61.93321616871705,55.88752196836556,64.21792618629175,47.17047451669596,83.65553602811951,55.21968365553603,75.3602811950791,48.1195079086116,23.866432337434098,87.2407732864675,89.27943760984184,16.62565905096661,30.720562390158175,78.10193321616872,85.86994727592268,54.833040421792624,50.50966608084359,68.18980667838314,76.09841827768015,29.525483304042183,11.95079086115993,61.195079086115996,82.49560632688929,64.49912126537787,64.88576449912127,69.9121265377856,62.91739894551846,59.71880492091389,56.379613356766264,16.766256590509666,49.701230228471005,68.78734622144113,81.61687170474518,84.56942003514939,12.688927943760985,72.79437609841828,55.88752196836556,63.79613356766257,64.85061511423551,37.750439367311074,37.04745166959579,0.828912,0.745213,0.821242,0.634778,2,DILI_ge_0.50;CYP3A4_Veith_ge_0.70,0.614868,46,true,44
251,FXIA-GEN-031987,0064,reinvent_denovo,-8.79076,0.9610949755,6.5543122292,6.2993164062,417.531,104.37,2.422,3.0,4.0,7.0,0.0,2.724,0.0,0.127,0.173,WIPSZQWDEVSTJL-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)NC(C)C(=O)NC(C)C(=O)Nc2c(C)cccc2C)cc1,Cc1ccc(S(=O)(=O)NC(C)C(=O)NC(C)C(=O)Nc2c(C)cccc2C)cc1,Cc1ccc(S(=O)(=O)NC(C)C(=O)NC(C)C(=O)Nc2c(C)cccc2C)cc1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0064_gnina_poses.sdf,Cc1ccc(S(=O)(=O)NC(C)C(=O)NC(C)C(=O)Nc2c(C)cccc2C)cc1,O=C(CNS(=O)(=O)c1ccccc1)NCC(=O)Nc1ccccc1,CC(CCC(C)CC1CCCCC1)CCC(C)(C)C1CCCCC1,ok,true,ok,181,true,false,181,,Cc1ccc(S(=O)(=O)NC(C)C(=O)NC(C)C(=O)Nc2c(C)cccc2C)cc1,251,reinvent_denovo,0.9610949755,6.5543122292,-8.79076,417.531,104.37,2.422,3.0,4.0,7.0,0.0,2.724,0.0,0.127,0.173,O=C(CNS(=O)(=O)c1ccccc1)NCC(=O)Nc1ccccc1,CC(CCC(C)CC1CCCCC1)CCC(C)(C)C1CCCCC1,181,True,ok,WIPSZQWDEVSTJL-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)NC(C)C(=O)NC(C)C(=O)Nc2c(C)cccc2C)cc1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0064_gnina_poses.sdf,417.5310000000002,2.42206,4,3,4.0,0.6434404807738384,2,0,0,0,0.10177393,0.60675526,0.81776875,0.009657005,0.6311623,0.26296383,0.435556,0.075890705,0.0388085,0.67113876,0.87620246,0.17445448,0.056206428,0.82031476,0.9998876,0.0065624476,0.014660664,0.028646138,0.06834745,0.008556308,0.04689025,0.010056503,0.87876207,0.43363476,0.16019107,0.0046227407,0.021907823,0.060250618,0.013262717,0.23992817,0.4878977,-5.260557,36.507137,47.644733,-5.0456195,-14.073421,2.5894866,2.2459054,89.191536,-3.254541,-3.3229518,69.66608084358525,50.896309314587,48.55887521968366,78.20738137082601,63.44463971880493,65.76449912126539,69.84182776801407,70.33391915641477,47.59226713532514,25.869947275922673,37.188049209138846,27.908611599297014,40.63268892794377,54.692442882249566,29.876977152899826,89.73637961335677,82.42530755711776,87.38137082601055,40.07029876977153,45.30755711775044,76.80140597539544,93.91915641476275,52.72407732864675,34.76274165202109,74.23550087873463,73.1810193321617,35.36028119507909,29.806678383128297,54.6572934973638,69.03339191564149,31.07205623901582,18.558875219683657,58.277680140597546,61.511423550087876,75.00878734622145,56.20386643233744,37.39894551845343,56.73110720562391,57.188049209138846,34.76274165202109,14.868189806678384,62.108963093145874,32.829525483304046,54.30579964850616,66.88927943760984,13.954305799648507,40.84358523725835,59.332161687170476,66.39718804920915,68.08435852372584,46.748681898066785,8.224956063268893,0.872979,0.696732,0.807962,0.685889,2,DILI_ge_0.50;CYP3A4_Veith_ge_0.70,0.614019,47,true,45
