54,FXIA-GEN-003120,0007,reinvent_denovo,-10.09405,0.9774754047,7.1925740242,7.0305643082,393.535,74.49,3.237,2.0,5.0,4.0,0.0,3.931,0.0,0.144,0.208,CAHPZCBRJAPIKP-UHFFFAOYSA-N,Nc1nccc2cc(NC(=O)CN3C4CCC3CN(C3CCCCC3)C4)ccc12,Nc1nccc2cc(NC(=O)CN3C4CCC3CN(C3CCCCC3)C4)ccc12,Nc1nccc2cc(NC(=O)CN3C4CCC3CN(C3CCCCC3)C4)ccc12,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0007_gnina_poses.sdf,Nc1nccc2cc(NC(=O)CN3C4CCC3CN(C3CCCCC3)C4)ccc12,O=C(CN1C2CCC1CN(C1CCCCC1)C2)Nc1ccc2cnccc2c1,CC(CC1CCC2CCCCC2C1)CC1C2CCC1CC(C1CCCCC1)C2,ok,true,ok,42,true,false,42,,Nc1nccc2cc(NC(=O)CN3C4CCC3CN(C3CCCCC3)C4)ccc12,54,reinvent_denovo,0.9774754047,7.1925740242,-10.09405,393.535,74.48999999999998,3.237,2.0,5.0,4.0,0.0,3.931,0.0,0.144,0.208,O=C(CN1C2CCC1CN(C1CCCCC1)C2)Nc1ccc2cnccc2c1,CC(CC1CCC2CCCCC2C1)CC1C2CCC1CC(C1CCCCC1)C2,42,True,ok,CAHPZCBRJAPIKP-UHFFFAOYSA-N,Nc1nccc2cc(NC(=O)CN3C4CCC3CN(C3CCCCC3)C4)ccc12,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0007_gnina_poses.sdf,393.53500000000025,3.2368000000000015,5,2,4.0,0.8341615938330708,2,0,0,0,0.17886698,0.87425596,0.43848342,0.054944813,0.15825313,0.02605201,0.029457122,0.3571586,0.8446453,0.23588943,0.16726068,0.10028416,0.41220218,0.13705416,0.99547577,0.00586824,0.032510113,0.13909614,0.03969281,0.009274234,0.06883013,0.0003646023,0.5348611,0.4222564,0.119759545,0.0028523344,0.009251734,0.04586492,0.010671405,0.4512015,0.96511793,-5.3708243,32.992577,32.260147,22.767872,-16.790688,2.682058,2.3155246,85.20083,-4.517492,6.5866346,64.32337434094904,64.74516695957821,61.880492091388405,61.37082601054482,63.44463971880493,93.32161687170475,69.84182776801407,49.42003514938489,47.59226713532514,25.869947275922673,37.188049209138846,42.84710017574693,64.88576449912127,14.094903339191566,47.873462214411255,60.562390158172235,14.481546572934976,47.697715289982426,80.56239015817224,94.86818980667839,31.423550087873465,65.16695957820738,30.263620386643236,87.2407732864675,25.237258347978912,45.27240773286468,31.880492091388405,59.929701230228474,76.37961335676626,59.89455184534271,33.46221441124781,38.20738137082601,10.298769771528999,35.571177504393674,74.72759226713534,48.822495606326896,29.525483304042183,39.64850615114236,53.63796133567663,30.68541300527241,40.562390158172235,95.2548330404218,27.768014059753956,51.3884007029877,55.922671353251324,61.511423550087876,26.39718804920914,64.78031634446398,67.66256590509667,61.58172231985941,22.39015817223199,80.7029876977153,0.968466,0.607744,0.853372,0.632000,2,hERG_ge_0.50;CYP2D6_Veith_ge_0.70,0.613266,48,true,46
345,FXIA-GEN-000532,0002,reinvent_denovo,-7.00982,0.9551157951,5.6903634071,5.4349560738,371.207,79.87,1.743,2.0,4.0,6.0,1.0,3.499,0.0,0.12,0.13,AJACTXVDQGIRPM-UHFFFAOYSA-O,COc1ccc2c(c1)cc(Br)c(OCC(C)O)[n+]2CC(=O)O,COc1ccc2c(c1)cc(Br)c(OCC(C)O)[n+]2CC(=O)O,COc1ccc2c(c1)cc(Br)c(OCC(C)O)[n+]2CC(=O)O,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0002_gnina_poses.sdf,COc1ccc2c(c1)cc(Br)c(OCC(C)O)[n+]2CC(=O)O,c1ccc2[nH+]cccc2c1,C1CCC2CCCCC2C1,ok,true,ok,249,true,false,249,,COc1ccc2c(c1)cc(Br)c(OCC(C)O)[n+]2CC(=O)O,345,reinvent_denovo,0.9551157951,5.6903634071,-7.00982,371.207,79.87,1.743,2.0,4.0,6.0,1.0,3.499,0.0,0.12,0.13,c1ccc2[nH+]cccc2c1,C1CCC2CCCCC2C1,249,True,ok,AJACTXVDQGIRPM-UHFFFAOYSA-O,COc1ccc2c(c1)cc(Br)c(OCC(C)O)[n+]2CC(=O)O,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0002_gnina_poses.sdf,371.20700000000005,1.7425999999999997,4,2,4.0,0.7566942061854955,1,0,1,0,0.08188462,0.39735547,0.41858095,0.08501072,0.11345954,0.06612129,0.052394826,0.03240588,0.1164057,0.109307766,0.01707673,0.3804698,0.06796962,0.17662865,0.23301367,0.017754305,0.02327956,0.029400101,0.015052274,0.036500543,0.06111188,0.010556474,0.068560526,0.0066324985,0.188059,0.009694482,0.016990552,0.015456813,0.02602602,0.51837,0.16418743,-5.455241,7.073037,-3.248439,4.5858874,-15.9316435,2.2017853,-0.9229356,81.352844,-2.5041308,2.8060336,58.76977152899825,40.63268892794377,48.55887521968366,61.37082601054482,63.44463971880493,83.16344463971882,55.32513181019333,53.81370826010545,47.59226713532514,66.52021089630932,37.188049209138846,23.2688927943761,25.483304042179263,13.11072056239016,53.286467486818985,53.95430579964851,26.818980667838314,55.99297012302285,23.90158172231986,62.98769771528999,16.62565905096661,38.94551845342707,85.83479789103691,39.89455184534271,31.599297012302287,10.720562390158173,63.057996485061516,46.5377855887522,55.11423550087874,46.36203866432338,68.29525483304043,31.669595782073817,58.80492091388401,15.184534270650264,29.560632688927946,60.00000000000001,50.36906854130053,51.66959578207382,39.85940246045695,47.48681898066784,49.384885764499124,38.73462214411248,24.956063268892798,22.144112478031637,20.84358523725835,30.333919156414765,29.876977152899826,34.93848857644991,18.594024604569423,57.188049209138846,61.511423550087876,61.58172231985941,0.757751,0.556764,0.834927,0.736667,1,BRENK_alert_present,0.606824,49,true,47
498,FXIA-GEN-030052,0061,reinvent_denovo,-10.05013,0.9486036301,6.8321075439,6.4809617996,425.491,123.24,3.4,2.0,7.0,5.0,0.0,2.478,0.0,0.09,0.167,VCJAHBIXTXSVES-UHFFFAOYSA-N,Nc1ncnc2sc(-c3ccc(S(=O)(=O)c4ccccc4)cc3)c(CC(=O)O)c12,Nc1ncnc2sc(-c3ccc(S(=O)(=O)c4ccccc4)cc3)c(CC(=O)O)c12,Nc1ncnc2sc(-c3ccc(S(=O)(=O)c4ccccc4)cc3)c(CC(=O)O)c12,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0061_gnina_poses.sdf,Nc1ncnc2sc(-c3ccc(S(=O)(=O)c4ccccc4)cc3)c(CC(=O)O)c12,O=S(=O)(c1ccccc1)c1ccc(-c2cc3cncnc3s2)cc1,CC(C)(C1CCCCC1)C1CCC(C2CC3CCCCC3C2)CC1,ok,true,ok,355,true,false,355,,Nc1ncnc2sc(-c3ccc(S(=O)(=O)c4ccccc4)cc3)c(CC(=O)O)c12,498,reinvent_denovo,0.9486036301,6.8321075439,-10.05013,425.491,123.24,3.4,2.0,7.0,5.0,0.0,2.478,0.0,0.09,0.167,O=S(=O)(c1ccccc1)c1ccc(-c2cc3cncnc3s2)cc1,CC(C)(C1CCCCC1)C1CCC(C2CC3CCCCC3C2)CC1,355,True,ok,VCJAHBIXTXSVES-UHFFFAOYSA-N,Nc1ncnc2sc(-c3ccc(S(=O)(=O)c4ccccc4)cc3)c(CC(=O)O)c12,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0061_gnina_poses.sdf,425.49100000000016,3.400400000000001,7,2,4.0,0.502134293594636,0,0,0,0,0.090345666,0.13857844,0.91821563,0.04960968,0.16973317,0.5239215,0.47169346,0.02036204,0.019944174,0.2803247,0.13745855,0.5799262,0.102810755,0.99477226,0.93537503,0.010997886,0.048092805,0.07251522,0.06785678,0.018986687,0.094546065,0.08262186,0.21721175,0.31592804,0.18050139,0.020170087,0.010541832,0.16883881,0.091405116,0.22891378,0.17913161,-5.130414,14.154239,9.880984,47.89997,-16.080109,2.74703,0.6185752,99.83104,-4.708333,-8.630463,71.10720562390159,67.45166959578208,79.85940246045695,61.37082601054482,63.44463971880493,46.67838312829526,22.601054481546576,79.96485061511424,47.59226713532514,25.869947275922673,37.188049209138846,25.30755711775044,10.017574692442883,85.37785588752197,46.783831282952555,62.00351493848858,98.76977152899825,88.99824253075572,17.961335676625662,34.93848857644991,35.95782073813709,62.56590509666081,96.3444639718805,51.59929701230229,98.94551845342707,29.279437609841832,49.876977152899826,75.39543057996485,67.69771528998243,69.03339191564149,53.32161687170475,53.81370826010545,85.79964850615114,22.88224956063269,69.56063268892795,59.156414762741655,64.4639718804921,42.21441124780317,71.28295254833041,71.66959578207381,13.848857644991213,40.31634446397189,39.29701230228471,30.298769771529003,33.427065026362044,80.38664323374341,29.173989455184536,68.85764499121267,40.49209138840071,88.64674868189807,18.629173989455186,0.8084358523725835,0.928045,0.623354,0.774318,0.733000,2,DILI_ge_0.50;Carcinogens_Lagunin_ge_0.50,0.603605,50,true,48
2,FXIA-GEN-016833,0034,reinvent_denovo,-8.04587,0.9900402427,6.8981995583,6.8294949532,376.843,126.56,1.172,3.0,5.0,5.0,0.0,2.01,0.0,0.122,0.17,LVJJQTBAZDBWBQ-UHFFFAOYSA-N,NS(=O)(=O)c1ccc(CNS(=O)(=O)c2ccc(O)c(Cl)c2)cc1,NS(=O)(=O)c1ccc(CNS(=O)(=O)c2ccc(O)c(Cl)c2)cc1,NS(=O)(=O)c1ccc(CNS(=O)(=O)c2ccc(O)c(Cl)c2)cc1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0034_gnina_poses.sdf,NS(=O)(=O)c1ccc(CNS(=O)(=O)c2ccc(O)c(Cl)c2)cc1,O=S(=O)(NCc1ccccc1)c1ccccc1,CC(C)(CCC1CCCCC1)C1CCCCC1,ok,true,ok,2,true,false,2,,NS(=O)(=O)c1ccc(CNS(=O)(=O)c2ccc(O)c(Cl)c2)cc1,2,reinvent_denovo,0.9900402427,6.8981995583,-8.04587,376.843,126.55999999999999,1.172,3.0,5.0,5.0,0.0,2.01,0.0,0.122,0.17,O=S(=O)(NCc1ccccc1)c1ccccc1,CC(C)(CCC1CCCCC1)C1CCCCC1,2,True,ok,LVJJQTBAZDBWBQ-UHFFFAOYSA-N,NS(=O)(=O)c1ccc(CNS(=O)(=O)c2ccc(O)c(Cl)c2)cc1,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0034_gnina_poses.sdf,376.8430000000001,1.1715000000000002,5,3,4.0,0.7214938486547987,0,0,0,0,0.08769138,0.31152463,0.8437155,0.08083516,0.1964089,0.329407,0.26011702,0.045431305,0.108651266,0.25723594,0.112307966,0.5551885,0.09886641,0.86565,0.97578037,0.01920421,0.026558194,0.034295116,0.040245358,0.0256338,0.11914458,0.011601744,0.26990977,0.04511435,0.11913969,0.005241216,0.014386507,0.07598091,0.035767116,0.34074324,0.13997677,-5.646249,50.313133,43.585876,-0.42862454,-18.0813,1.7612861,0.9514886,76.82564,-2.721242,-1.3512355,60.105448154657296,33.84885764499121,61.880492091388405,78.20738137082601,63.44463971880493,78.06678383128296,22.601054481546576,80.8084358523726,47.59226713532514,25.869947275922673,37.188049209138846,24.49912126537786,19.964850615114237,61.40597539543059,52.68892794376099,64.56942003514939,90.57996485061513,79.19156414762742,28.787346221441126,61.75746924428823,33.25131810193322,59.824253075571185,95.39543057996485,50.36906854130053,78.34797891036908,34.6572934973638,64.81546572934974,51.31810193321618,57.04745166959579,59.929701230228474,60.03514938488577,65.97539543057997,60.281195079086125,25.20210896309315,44.8506151142355,48.75219683655536,39.26186291739895,48.1195079086116,60.35149384885765,53.81370826010545,25.90509666080844,36.239015817223205,20.597539543057998,64.11247803163445,64.42882249560633,21.300527240773288,21.370826010544818,12.372583479789105,45.061511423550094,52.79437609841828,57.15289982425308,23.09314586994728,0.868809,0.665198,0.826546,0.694444,2,DILI_ge_0.50;Carcinogens_Lagunin_ge_0.50,0.603589,51,true,49
355,FXIA-GEN-012755,0026,reinvent_denovo,-8.65053,0.9544238448,6.9757800102,6.6578507423,463.531,117.62,2.085,3.0,6.0,7.0,0.0,3.852,0.0,0.145,0.194,JDZTZUIKMLNCOR-UHFFFAOYSA-N,CC1(C)C(=O)Nc2ncc(COCC3C(O)CCC3NS(=O)(=O)c3ccc(F)cc3)cc21,CC1(C)C(=O)Nc2ncc(COCC3C(O)CCC3NS(=O)(=O)c3ccc(F)cc3)cc21,CC1(C)C(=O)Nc2ncc(COCC3C(O)CCC3NS(=O)(=O)c3ccc(F)cc3)cc21,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0026_gnina_poses.sdf,CC1(C)C(=O)Nc2ncc(COCC3C(O)CCC3NS(=O)(=O)c3ccc(F)cc3)cc21,O=C1Cc2cc(COCC3CCCC3NS(=O)(=O)c3ccccc3)cnc2N1,CC1CC2CCC(CCCC3CCCC3CC(C)(C)C3CCCCC3)CC2C1,ok,true,ok,256,true,false,256,,CC1(C)C(=O)Nc2ncc(COCC3C(O)CCC3NS(=O)(=O)c3ccc(F)cc3)cc21,355,reinvent_denovo,0.9544238448,6.9757800102,-8.65053,463.531,117.62,2.085,3.0,6.0,7.0,0.0,3.852,0.0,0.145,0.194,O=C1Cc2cc(COCC3CCCC3NS(=O)(=O)c3ccccc3)cnc2N1,CC1CC2CCC(CCCC3CCCC3CC(C)(C)C3CCCCC3)CC2C1,256,True,ok,JDZTZUIKMLNCOR-UHFFFAOYSA-N,CC1(C)C(=O)Nc2ncc(COCC3C(O)CCC3NS(=O)(=O)c3ccc(F)cc3)cc21,results/docking/gnina_7mbo/all_filtered_gpu_cnnfast/poses/fxia_filtered_all_chunk_0026_gnina_poses.sdf,463.53100000000006,2.0849999999999995,6,3,4.0,0.5788416586685862,3,0,0,0,0.11215411,0.45486292,0.8622712,0.007899017,0.29807705,0.25718784,0.31131542,0.086289056,0.069769785,0.6509644,0.7144886,0.16441573,0.1551803,0.8478397,0.99898255,0.013281983,0.027344856,0.032634024,0.09708074,0.013922979,0.049772907,0.015195655,0.7459812,0.41317233,0.18801245,0.0072951005,0.02231345,0.09802271,0.037235595,0.16573541,0.48527446,-5.239556,17.609676,25.74942,14.225766,-16.291962,2.804721,1.8559456,76.86174,-3.4656072,0.65024567,77.78558875219684,46.010544815465735,72.46045694200352,78.20738137082601,63.44463971880493,57.469244288224964,76.60808435852373,77.15289982425308,47.59226713532514,25.869947275922673,37.188049209138846,30.298769771529003,29.736379613356767,66.32688927943761,28.57644991212654,74.1652021089631,81.30052724077329,81.65202108963094,43.690685413005276,54.34094903339192,73.95430579964851,88.75219683655537,50.08787346221442,63.057996485061516,76.37961335676626,56.20386643233744,54.97363796133568,52.4780316344464,56.555360281195085,74.79789103690686,45.09666080843586,21.15992970123023,64.28822495606327,47.27592267135326,74.23550087873463,59.964850615114244,44.81546572934974,57.04745166959579,64.18277680140598,54.55184534270651,8.541300527240773,61.93321616871705,33.77855887521969,34.13005272407733,50.298769771529,47.66256590509666,28.119507908611602,72.16168717047452,59.29701230228471,52.79437609841828,42.91739894551846,41.968365553602816,0.855225,0.692659,0.792581,0.644889,2,DILI_ge_0.50;CYP3A4_Veith_ge_0.70,0.599769,52,true,50
